sub_article_id,FirstRound
pbio.3001053.r001,True
pone.0234338.r001,True
ppat.1008577.r001,True
pmed.1003306.r001,True
pone.0234072.r001,True
pone.0236715.r001,True
pone.0236154.r001,True
pone.0233861.r001,True
pbio.3000921.r001,True
pone.0229699.r001,True
pone.0240187.r001,True
pone.0237170.r001,True
pone.0228825.r001,True
pone.0232972.r001,True
pone.0235665.r001,True
pmed.1003178.r001,True
pone.0233558.r001,True
pone.0228606.r001,True
pone.0231880.r001,True
pone.0233696.r001,True
ppat.1008717.r001,True
pone.0231275.r001,True
pone.0232760.r001,True
pone.0232089.r001,True
pmed.1003192.r001,True
pone.0233398.r002,True
pone.0246239.r001,True
pntd.0008551.r001,True
pone.0234476.r001,True
pone.0232640.r001,True
pone.0237519.r001,True
pone.0238575.r001,True
pcbi.1008275.r001,True
pone.0234201.r001,True
pone.0255647.r001,True
pone.0245718.r001,True
pone.0233642.r001,True
pone.0234923.r001,True
pone.0235976.r001,True
pone.0233754.r001,True
pone.0233473.r001,True
pone.0234689.r001,True
pone.0234216.r001,True
pone.0235479.r001,True
pmed.1003213.r001,True
pmed.1003421.r001,True
pone.0234882.r001,True
pone.0234736.r001,True
pone.0244786.r002,True
pone.0234505.r001,True
pone.0231703.r001,True
pone.0237165.r001,True
pone.0238848.r001,True
pone.0233607.r001,True
pgen.1008689.r001,True
pmed.1003331.r001,True
ppat.1008828.r001,True
pcbi.1007728.r001,True
pone.0233107.r001,True
pone.0233808.r001,True
pone.0235202.r001,True
pone.0226122.r001,True
pone.0234880.r001,True
pone.0233016.r001,True
pone.0239272.r001,True
pone.0234816.r001,True
pone.0236632.r001,True
pone.0236667.r001,True
pone.0224720.r001,True
pone.0235277.r001,True
pone.0238058.r001,True
pone.0233522.r001,True
pone.0225358.r001,True
pone.0232053.r001,True
pone.0234395.r001,True
pone.0233804.r001,True
pone.0235698.r001,True
pbio.3000878.r001,True
pone.0234136.r001,True
pone.0242187.r001,True
pone.0231976.r001,True
pone.0233731.r001,True
pone.0233624.r001,True
pone.0237186.r001,True
pone.0235748.r001,True
pone.0233038.r001,True
pone.0234634.r002,True
pone.0232134.r001,True
pone.0237336.r001,True
pgen.1009386.r001,True
pone.0233177.r001,True
pone.0234740.r001,True
pone.0229806.r001,True
pgen.1008779.r001,True
pone.0236934.r001,True
pone.0232137.r001,True
pone.0232429.r001,True
pmed.1003365.r001,True
pgen.1008804.r001,True
pone.0231316.r001,True
pone.0233382.r001,True
pone.0235548.r001,True
pone.0238804.r001,True
pmed.1003268.r001,True
pone.0232257.r001,True
pone.0231402.r001,True
pone.0237001.r001,True
pone.0240433.r001,True
pone.0232591.r001,True
pone.0228976.r001,True
pone.0234477.r001,True
pone.0233774.r001,True
pone.0234471.r001,True
pone.0232426.r001,True
pone.0236153.r001,True
pone.0235913.r001,True
pone.0235680.r001,True
pone.0234439.r001,True
pone.0234257.r001,True
pone.0236115.r001,True
pone.0235772.r001,True
pone.0234015.r001,True
pone.0236422.r001,True
pone.0234808.r001,True
pone.0235491.r001,True
pone.0228903.r001,True
pone.0238233.r001,True
pone.0231639.r001,True
pone.0234147.r001,True
pone.0232837.r001,True
ppat.1008495.r001,True
pone.0231871.r002,True
pone.0234089.r001,True
pone.0232128.r001,True
pone.0231544.r001,True
pone.0239203.r001,True
pone.0230763.r001,True
pone.0234330.r001,True
pone.0235362.r001,True
pone.0235276.r001,True
pone.0232295.r001,True
pone.0232989.r001,True
pone.0234006.r001,True
pone.0234643.r001,True
pone.0236937.r001,True
pone.0235138.r001,True
pone.0231987.r001,True
pone.0239057.r001,True
pone.0238057.r001,True
pone.0236039.r001,True
pone.0233231.r001,True
pmed.1003377.r001,True
pone.0235495.r001,True
pone.0235061.r001,True
pone.0232771.r001,True
pone.0235846.r001,True
pone.0236412.r001,True
pone.0238821.r001,True
pone.0229055.r001,True
ppat.1008732.r001,True
pone.0232990.r001,True
pone.0245317.r001,True
pone.0233058.r001,True
pone.0236418.r001,True
pone.0239840.r001,True
pone.0240033.r001,True
pone.0235899.r001,True
pone.0233369.r001,True
pone.0239284.r001,True
pgen.1008827.r001,True
pone.0232430.r001,True
pone.0241193.r001,True
pmed.1003387.r001,True
pone.0236027.r001,True
pone.0231808.r001,True
pone.0232460.r001,True
pone.0234140.r001,True
pone.0234716.r001,True
pone.0234445.r002,True
pgen.1009141.r001,True
pone.0233226.r001,True
pone.0231251.r001,True
pntd.0008330.r001,True
pone.0232362.r001,True
pone.0236468.r001,True
pone.0237106.r001,True
pone.0235462.r001,True
pone.0240376.r001,True
pone.0233159.r001,True
ppat.1008619.r001,True
pone.0229277.r001,True
pone.0243205.r001,True
pone.0235818.r001,True
pone.0233920.r001,True
pcbi.1008354.r001,True
ppat.1008621.r001,True
pbio.3000848.r001,True
pcbi.1008272.r001,True
pgen.1008759.r001,True
pone.0232961.r001,True
pone.0235752.r001,True
pone.0237379.r001,True
pone.0233690.r001,True
pone.0235539.r001,True
pone.0233360.r001,True
pone.0238311.r001,True
pone.0239972.r001,True
pone.0235331.r001,True
pone.0234567.r001,True
pcbi.1007726.r001,True
pcbi.1008161.r001,True
pone.0232878.r001,True
pone.0232991.r001,True
pone.0232630.r001,True
pone.0239313.r001,True
pone.0233907.r001,True
pone.0243440.r001,True
pone.0235888.r001,True
pone.0238506.r001,True
pone.0234328.r001,True
pone.0232509.r001,True
pcbi.1007675.r001,True
pone.0235546.r001,True
pone.0240190.r001,True
pone.0236437.r001,True
pone.0227935.r001,True
pone.0232677.r001,True
pcbi.1009040.r001,True
pone.0234271.r001,True
pone.0251290.r001,True
pone.0234803.r001,True
pone.0235037.r001,True
pone.0239451.r001,True
pcbi.1008222.r001,True
pone.0236274.r001,True
pone.0233039.r001,True
pone.0233460.r001,True
pmed.1003166.r001,True
pcbi.1008057.r001,True
pone.0233388.r001,True
pone.0241974.r001,True
pone.0244849.r001,True
pntd.0008355.r001,True
pmed.1003302.r001,True
pgen.1009140.r001,True
pone.0232620.r001,True
pcbi.1007924.r001,True
pone.0236652.r001,True
pone.0237091.r001,True
pmed.1003151.r001,True
pcbi.1007566.r001,True
ppat.1008497.r001,True
pone.0233450.r001,True
pcbi.1007869.r001,True
pone.0233927.r001,True
pone.0233266.r001,True
pone.0245155.r001,True
pone.0233453.r001,True
pone.0233977.r001,True
pone.0234493.r001,True
pone.0237910.r001,True
pcbi.1007662.r001,True
pone.0233423.r001,True
pone.0232846.r001,True
pone.0233565.r001,True
pone.0234318.r001,True
pone.0238843.r001,True
pone.0229194.r001,True
pone.0241122.r001,True
pone.0233769.r001,True
pone.0232845.r001,True
pone.0234858.r001,True
pone.0232276.r001,True
pone.0237242.r001,True
pone.0235510.r001,True
pone.0229807.r001,True
pone.0229192.r001,True
pmed.1003336.r001,True
pone.0235852.r001,True
pone.0232786.r002,True
pone.0236262.r001,True
pone.0235689.r001,True
pone.0236577.r001,True
pone.0232373.r001,True
pone.0234246.r001,True
pone.0235423.r001,True
pone.0234955.r001,True
pone.0238510.r001,True
pone.0233656.r001,True
pone.0235553.r001,True
pone.0235438.r001,True
pone.0235334.r001,True
pone.0231985.r001,True
pone.0235744.r001,True
pone.0231541.r001,True
pone.0237970.r001,True
pone.0233609.r001,True
pcbi.1008783.r001,True
pone.0236271.r001,True
ppat.1008811.r001,True
pone.0234329.r001,True
pone.0250238.r001,True
pone.0232774.r001,True
pone.0234575.r001,True
pgen.1008711.r001,True
pgen.1009297.r001,True
pone.0238304.r001,True
pone.0235782.r001,True
pcbi.1007930.r001,True
pgen.1008884.r001,True
pone.0234401.r001,True
ppat.1008917.r001,True
pntd.0008891.r001,True
pbio.3001003.r001,True
pone.0233727.r001,True
pone.0233446.r001,True
pone.0232932.r001,True
pone.0235611.r001,True
pone.0227529.r001,True
pone.0236510.r001,True
pone.0235149.r001,True
pntd.0008641.r001,True
pmed.1003248.r001,True
pone.0233572.r001,True
pone.0233019.r001,True
pone.0234137.r001,True
pone.0232636.r001,True
pone.0232892.r001,True
pgen.1009157.r001,True
pone.0235635.r001,True
pgen.1008794.r001,True
pone.0235366.r001,True
pntd.0008529.r001,True
pone.0233687.r001,True
pone.0240222.r001,True
pone.0232836.r001,True
pcbi.1008700.r001,True
pone.0236344.r001,True
pgen.1008671.r001,True
pone.0240030.r001,True
pgen.1008942.r001,True
pone.0237924.r001,True
pone.0239759.r001,True
pone.0235972.r001,True
pone.0228364.r001,True
pone.0233894.r001,True
pone.0232929.r001,True
pone.0234356.r002,True
pone.0234215.r001,True
pone.0233876.r001,True
pbio.3000834.r001,True
pone.0233178.r001,True
pone.0235075.r001,True
pone.0237389.r001,True
pone.0231687.r001,True
pone.0233094.r001,True
pone.0232766.r001,True
pone.0237647.r001,True
pone.0234519.r001,True
pone.0235920.r001,True
pone.0227722.r001,True
pone.0241139.r001,True
pone.0236406.r001,True
pone.0240212.r001,True
pone.0234443.r001,True
pone.0235778.r001,True
pone.0234827.r001,True
pone.0234202.r001,True
pone.0234441.r001,True
pone.0232632.r001,True
pone.0233655.r001,True
pone.0232796.r001,True
pone.0230649.r001,True
pone.0234694.r001,True
pone.0230354.r001,True
pone.0234809.r001,True
pone.0236047.r001,True
pone.0233168.r001,True
pone.0243726.r001,True
pone.0234557.r001,True
pone.0240020.r001,True
pone.0229634.r001,True
pone.0231924.r001,True
pone.0234692.r001,True
pone.0229803.r001,True
pone.0239196.r001,True
pone.0233745.r001,True
pone.0234176.r001,True
pone.0236587.r001,True
pone.0235774.r001,True
pone.0239446.r001,True
pone.0236291.r001,True
pone.0241978.r001,True
pone.0232899.r001,True
pone.0236095.r001,True
pone.0236163.r001,True
pone.0236736.r001,True
pone.0236874.r001,True
pone.0235850.r001,True
pone.0232976.r001,True
pone.0237083.r001,True
pntd.0008469.r001,True
pone.0233064.r001,True
pone.0232093.r001,True
pone.0237104.r001,True
pone.0236643.r001,True
pone.0235446.r001,True
pone.0242620.r001,True
pone.0233846.r001,True
pbio.3000946.r001,True
pone.0234822.r001,True
pone.0232830.r001,True
pgen.1008984.r001,True
pone.0234574.r001,True
pone.0235293.r001,True
pone.0238834.r001,True
pcbi.1007740.r001,True
pone.0237640.r001,True
pone.0235554.r001,True
pone.0235058.r001,True
pbio.3000873.r001,True
pone.0230404.r001,True
pone.0237967.r001,True
pone.0234933.r001,True
pone.0234409.r001,True
pone.0233351.r001,True
pbio.3001157.r001,True
pone.0241675.r001,True
ppat.1008366.r001,True
pone.0235195.r001,True
pone.0234131.r001,True
pone.0237247.r001,True
pone.0238513.r001,True
pone.0236645.r001,True
pone.0236881.r001,True
pone.0234934.r001,True
ppat.1008718.r001,True
pone.0244377.r001,True
pone.0235496.r001,True
pone.0235910.r001,True
pcbi.1007944.r001,True
pcbi.1008135.r001,True
pone.0235062.r001,True
pntd.0008056.r001,True
ppat.1008585.r001,True
pone.0234361.r001,True
pone.0237644.r001,True
pone.0240109.r001,True
pone.0234962.r001,True
pntd.0008415.r001,True
pbio.3000916.r001,True
pone.0230464.r001,True
ppat.1008752.r001,True
pone.0233212.r001,True
pone.0237002.r001,True
pone.0239439.r001,True
pone.0234483.r001,True
ppat.1008665.r001,True
pone.0235606.r001,True
pone.0233978.r001,True
pone.0236574.r001,True
pone.0233385.r001,True
pone.0234433.r001,True
pone.0233601.r001,True
pone.0233794.r001,True
pone.0234235.r001,True
pone.0236034.r001,True
pmed.1003409.r001,True
pone.0234244.r001,True
pone.0254333.r001,True
pone.0234514.r001,True
pone.0236797.r001,True
pone.0237245.r001,True
pone.0233145.r001,True
pone.0236712.r001,True
pone.0234783.r001,True
pone.0234921.r001,True
pone.0230888.r001,True
pmed.1003347.r001,True
pone.0234293.r002,True
pone.0236361.r001,True
pone.0234357.r001,True
pone.0237865.r001,True
pone.0236709.r001,True
pone.0245456.r001,True
pone.0235135.r001,True
pone.0232776.r001,True
pone.0233312.r001,True
pone.0239122.r002,True
pone.0235281.r001,True
pone.0234823.r001,True
pone.0233528.r002,True
pone.0234375.r001,True
pgen.1008840.r001,True
pone.0224956.r001,True
pone.0237382.r001,True
pone.0241033.r001,True
pone.0232763.r001,True
pone.0238778.r001,True
pone.0234041.r001,True
pone.0235615.r001,True
pcbi.1008383.r001,True
pone.0233854.r001,True
pone.0240909.r001,True
pone.0234212.r001,True
pone.0235557.r001,True
pone.0239657.r001,True
pone.0234071.r001,True
pone.0242067.r001,True
pone.0239520.r001,True
pntd.0008133.r001,True
pone.0239036.r001,True
pone.0235564.r001,True
pone.0234444.r001,True
pone.0236165.r001,True
pone.0242906.r001,True
pone.0233973.r001,True
pone.0236945.r001,True
pone.0235236.r001,True
pone.0234267.r001,True
pone.0238936.r001,True
pone.0233060.r001,True
pone.0236020.r001,True
pone.0234526.r001,True
pone.0233979.r001,True
pone.0236994.r001,True
pone.0235130.r001,True
pntd.0009236.r001,True
pone.0234273.r001,True
pone.0237007.r001,True
pone.0230546.r001,True
pone.0236089.r002,True
pone.0234320.r001,True
pone.0233499.r001,True
pone.0235786.r001,True
pone.0240115.r001,True
ppat.1008473.r001,True
pone.0233088.r001,True
pone.0232449.r001,True
pone.0235078.r001,True
pone.0237520.r001,True
pone.0235760.r002,True
pone.0238856.r001,True
pone.0234857.r001,True
pone.0237934.r001,True
pcbi.1008406.r001,True
pone.0240904.r002,True
pbio.3001121.r001,True
pone.0236651.r001,True
pone.0234348.r001,True
pone.0237398.r001,True
pone.0236164.r001,True
pone.0235204.r002,True
pone.0232371.r001,True
pone.0240112.r001,True
pone.0239448.r001,True
pone.0237451.r001,True
pone.0234199.r001,True
ppat.1008739.r001,True
pone.0234693.r001,True
pgen.1009005.r001,True
pone.0236703.r001,True
pone.0228972.r001,True
pmed.1003195.r001,True
pone.0244787.r001,True
pone.0235822.r001,True
pone.0229968.r001,True
pone.0234875.r001,True
pone.0236393.r001,True
pone.0236178.r001,True
pone.0239890.r001,True
ppat.1008586.r001,True
pbio.3001019.r001,True
pone.0235692.r001,True
pone.0229751.r001,True
pone.0234925.r001,True
pone.0233795.r001,True
pbio.3000979.r001,True
pone.0241188.r001,True
pone.0232701.r001,True
ppat.1008635.r001,True
ppat.1008620.r001,True
pone.0244185.r001,True
pone.0232631.r001,True
ppat.1008704.r001,True
pcbi.1007888.r001,True
pone.0241057.r002,True
pone.0240118.r001,True
pntd.0008090.r001,True
pone.0239282.r001,True
pgen.1008975.r001,True
pcbi.1008079.r001,True
ppat.1009067.r001,True
pone.0233703.r001,True
pmed.1003283.r001,True
pone.0234742.r001,True
pntd.0008509.r001,True
pone.0234562.r001,True
pntd.0008419.r001,True
pone.0236748.r001,True
pone.0242539.r001,True
pone.0234616.r001,True
pone.0234728.r001,True
pone.0230222.r001,True
pone.0235232.r001,True
pone.0235270.r001,True
pone.0236419.r001,True
pone.0235121.r001,True
pbio.3001138.r001,True
pone.0233391.r001,True
pone.0236732.r001,True
pone.0231679.r001,True
pone.0233459.r001,True
pone.0233376.r001,True
pone.0233767.r001,True
pone.0233211.r001,True
pone.0235224.r001,True
pone.0235919.r001,True
pmed.1003202.r001,True
pone.0236658.r001,True
pone.0232998.r001,True
pone.0241857.r001,True
pmed.1003332.r001,True
pone.0236718.r001,True
pone.0233778.r001,True
pgen.1008877.r001,True
pone.0233350.r001,True
pone.0240730.r001,True
pone.0237027.r001,True
pone.0235235.r001,True
pone.0238702.r001,True
pone.0238027.r001,True
pone.0233422.r001,True
pone.0235286.r001,True
pone.0235360.r001,True
pone.0235759.r001,True
pone.0237592.r001,True
pone.0237252.r001,True
pone.0241483.r001,True
pbio.3001269.r001,True
pone.0238528.r001,True
pone.0234931.r001,True
pone.0235134.r001,True
pone.0233331.r001,True
pone.0239366.r001,True
pone.0235926.r001,True
pone.0238243.r001,True
pone.0233157.r001,True
pcbi.1007981.r001,True
pone.0248044.r001,True
pone.0248834.r001,True
pone.0228477.r001,True
ppat.1009066.r001,True
pntd.0008430.r001,True
pone.0234012.r001,True
pone.0235839.r001,True
pone.0235329.r001,True
ppat.1008792.r001,True
pone.0237068.r001,True
pgen.1008866.r001,True
pone.0242326.r001,True
pone.0235830.r001,True
pone.0236704.r001,True
pone.0234059.r002,True
pone.0234040.r001,True
pcbi.1008185.r001,True
pone.0247297.r001,True
pone.0232851.r001,True
pone.0235958.r001,True
pone.0236289.r001,True
pone.0233536.r001,True
pone.0247158.r001,True
pone.0238511.r001,True
pone.0239258.r001,True
pone.0236436.r001,True
pone.0236085.r001,True
pone.0245321.r001,True
pone.0252004.r001,True
pntd.0009166.r001,True
pcbi.1008127.r001,True
pone.0233851.r001,True
pone.0236581.r001,True
pone.0241690.r001,True
pone.0234337.r001,True
pone.0247156.r001,True
pone.0234733.r001,True
pone.0231852.r001,True
pone.0239669.r001,True
pone.0234870.r001,True
pone.0234805.r001,True
pone.0239311.r001,True
pone.0236054.r001,True
pone.0231364.r001,True
pone.0233500.r001,True
pone.0233158.r001,True
pmed.1003515.r001,True
pbio.3000877.r001,True
pone.0235780.r001,True
pone.0233286.r001,True
pone.0230936.r001,True
pone.0249390.r001,True
pone.0233704.r001,True
pone.0236513.r001,True
pone.0236669.r001,True
pone.0238245.r001,True
pone.0236816.r001,True
pone.0233272.r001,True
pone.0229052.r001,True
pone.0238071.r001,True
pone.0237917.r001,True
pone.0238373.r001,True
pone.0239852.r002,True
pone.0240301.r001,True
pcbi.1007998.r001,True
pone.0260063.r001,True
pone.0236520.r001,True
pone.0235345.r001,True
pone.0237323.r001,True
pone.0236053.r001,True
pone.0234060.r001,True
pone.0234876.r001,True
pone.0237650.r001,True
pone.0242778.r001,True
pone.0233368.r001,True
pone.0237655.r001,True
pone.0233329.r001,True
pone.0254331.r001,True
pone.0237794.r001,True
pone.0241175.r001,True
pbio.3000965.r001,True
pcbi.1008480.r001,True
pone.0240437.r001,True
pntd.0008728.r001,True
pone.0229425.r001,True
pntd.0008557.r001,True
pone.0234580.r001,True
pntd.0009075.r001,True
pone.0233891.r001,True
pone.0235227.r001,True
pbio.3000739.r001,True
pone.0236952.r001,True
pone.0238868.r001,True
pntd.0009102.r001,True
pone.0240050.r001,True
pntd.0008454.r001,True
pbio.3000793.r002,True
pone.0233384.r001,True
pmed.1003411.r001,True
pone.0235858.r001,True
pone.0240293.r001,True
pone.0236593.r001,True
pone.0246656.r001,True
pbio.3000738.r001,True
pone.0237982.r001,True
pone.0238923.r001,True
ppat.1009020.r001,True
pone.0234261.r001,True
pone.0234844.r001,True
pone.0234710.r001,True
pone.0241588.r001,True
pone.0249333.r001,True
pmed.1003392.r001,True
pone.0237066.r001,True
pone.0239215.r001,True
pone.0235323.r001,True
pone.0236283.r001,True
pone.0239255.r002,True
pone.0238529.r002,True
pone.0234824.r002,True
pone.0234523.r001,True
pone.0234269.r001,True
pone.0244640.r001,True
pone.0239436.r001,True
pone.0229276.r001,True
pcbi.1007659.r001,True
pone.0246725.r001,True
pone.0241417.r001,True
pone.0234333.r001,True
pone.0237715.r001,True
pone.0235655.r001,True
pone.0238017.r001,True
pone.0243135.r001,True
pmed.1003474.r001,True
pone.0234416.r001,True
pone.0235269.r001,True
pone.0235467.r001,True
pntd.0008234.r001,True
pone.0234665.r001,True
pone.0236029.r001,True
pone.0236362.r001,True
pone.0239285.r001,True
pone.0239444.r001,True
pcbi.1007801.r001,True
pone.0235515.r001,True
pone.0236827.r001,True
pbio.3000954.r001,True
pone.0234415.r001,True
pone.0236107.r001,True
pone.0233491.r001,True
pone.0237843.r001,True
pone.0236953.r001,True
pone.0235559.r001,True
pone.0240678.r001,True
pone.0245371.r001,True
pone.0243894.r001,True
pbio.3000876.r001,True
pone.0241983.r001,True
pbio.3000749.r001,True
pone.0234711.r001,True
pone.0240906.r001,True
pone.0234511.r001,True
pone.0234127.r001,True
pone.0236595.r001,True
pbio.3000966.r001,True
pone.0233638.r001,True
pone.0234354.r001,True
pcbi.1008172.r001,True
pone.0237111.r001,True
pone.0234571.r001,True
pone.0235000.r001,True
