sub_article_id,LastRound
pone.0251776.r005,True
pone.0251808.r003,True
pone.0253110.r003,True
pone.0254333.r005,True
pone.0252357.r003,True
pone.0251795.r007,True
pone.0245312.r003,True
pone.0251823.r003,True
pone.0251784.r003,True
pone.0251809.r003,True
pone.0258950.r001,True
pone.0251827.r004,True
pone.0253822.r001,True
pone.0248825.r003,True
pone.0251788.r003,True
pone.0251821.r003,True
pone.0251780.r003,True
pone.0251801.r003,True
pone.0253490.r001,True
pone.0251822.r003,True
pone.0252207.r005,True
pone.0251814.r003,True
pone.0253713.r003,True
pone.0254203.r003,True
pone.0251816.r003,True
pone.0255677.r001,True
pone.0252076.r003,True
pone.0246221.r003,True
pone.0252937.r001,True
pone.0251850.r003,True
pone.0251849.r003,True
pone.0253287.r003,True
pone.0252116.r001,True
pone.0251845.r007,True
pone.0251880.r003,True
pone.0253705.r001,True
pone.0252857.r001,True
pone.0253587.r001,True
pone.0259509.r001,True
pone.0251889.r003,True
pone.0251863.r005,True
pone.0252477.r003,True
pone.0252198.r003,True
pone.0251866.r003,True
pone.0251843.r003,True
pone.0253836.r003,True
pone.0253224.r001,True
pone.0252093.r003,True
pone.0256605.r001,True
pone.0251874.r003,True
pone.0253511.r001,True
pone.0251839.r003,True
pone.0255676.r001,True
pone.0251893.r003,True
pone.0253444.r003,True
pone.0252663.r007,True
pone.0254005.r001,True
pone.0254020.r001,True
pone.0254619.r003,True
pone.0251851.r005,True
pone.0253846.r003,True
pone.0251886.r003,True
pone.0256386.r003,True
pone.0253336.r003,True
pone.0251923.r003,True
pone.0252298.r003,True
pone.0255356.r001,True
pone.0245316.r005,True
pone.0254253.r001,True
pone.0253402.r001,True
pone.0254444.r001,True
pone.0254614.r001,True
pone.0251902.r003,True
pone.0251928.r003,True
pone.0251916.r005,True
pone.0260873.r001,True
pone.0252270.r003,True
pone.0251921.r003,True
pone.0251905.r003,True
pone.0254551.r001,True
pone.0255314.r001,True
pone.0252826.r001,True
pone.0251909.r005,True
pone.0255657.r006,True
pone.0253364.r002,True
pone.0253265.r003,True
pone.0252860.r001,True
pone.0251899.r003,True
pone.0251993.r004,True
pone.0251961.r003,True
pone.0251989.r003,True
pone.0252804.r001,True
pone.0251982.r003,True
pone.0251973.r007,True
pone.0257075.r001,True
pone.0254445.r001,True
pone.0252774.r003,True
pone.0252416.r003,True
pone.0251957.r003,True
pone.0253603.r001,True
pone.0251963.r003,True
pone.0259130.r001,True
pone.0259104.r002,True
pone.0254266.r003,True
pone.0254610.r003,True
pone.0254072.r003,True
pone.0252336.r003,True
pone.0252501.r003,True
pone.0252517.r003,True
pone.0252036.r003,True
pone.0252018.r003,True
pone.0253452.r001,True
pone.0252034.r003,True
pone.0252038.r003,True
pone.0252088.r003,True
pone.0252042.r003,True
pone.0252035.r003,True
pone.0252014.r003,True
pone.0252025.r003,True
pone.0252027.r003,True
pone.0252043.r003,True
pone.0252047.r003,True
pone.0252049.r003,True
pone.0252106.r003,True
pone.0254244.r001,True
pone.0252028.r003,True
pone.0252074.r003,True
pone.0252070.r003,True
pone.0252024.r005,True
pone.0254245.r001,True
pone.0253264.r003,True
pone.0252084.r003,True
pone.0252628.r003,True
pone.0252007.r005,True
pone.0252019.r007,True
pone.0252051.r003,True
pone.0252100.r003,True
pone.0252054.r003,True
pone.0252103.r001,True
pone.0252023.r005,True
pone.0258656.r002,True
pone.0252004.r003,True
pone.0252119.r004,True
pone.0252148.r005,True
pone.0252117.r003,True
pone.0255362.r001,True
pone.0252528.r001,True
pone.0253175.r003,True
pone.0252153.r003,True
pone.0252139.r003,True
pone.0253550.r001,True
pone.0249254.r001,True
pone.0252132.r003,True
pone.0252129.r003,True
pone.0252127.r007,True
pone.0252170.r004,True
pone.0252150.r003,True
pone.0256127.r001,True
pone.0253964.r001,True
pone.0254790.r003,True
pone.0252121.r003,True
pone.0254029.r003,True
pone.0253156.r003,True
pone.0255593.r001,True
pone.0252625.r003,True
pone.0260759.r001,True
pone.0252579.r003,True
pone.0255007.r001,True
pone.0255564.r001,True
pone.0253077.r001,True
pone.0265993.r003,True
pone.0244529.r003,True
pone.0253919.r001,True
pone.0258622.r003,True
pone.0248197.r003,True
pone.0252197.r001,True
pone.0252230.r003,True
pone.0246411.r004,True
pone.0252201.r003,True
pone.0252206.r003,True
pone.0252803.r003,True
pone.0252611.r003,True
pone.0254081.r001,True
pone.0252246.r003,True
pone.0252188.r003,True
pone.0256858.r003,True
pone.0252192.r009,True
pone.0252236.r003,True
pone.0252196.r005,True
pone.0252213.r003,True
pone.0252220.r003,True
pone.0253778.r001,True
pone.0252684.r003,True
pone.0252247.r003,True
pone.0252215.r003,True
pone.0252238.r003,True
pone.0253976.r001,True
pone.0252219.r003,True
pone.0256019.r001,True
pone.0259246.r001,True
pone.0253038.r001,True
pone.0255689.r001,True
pone.0252963.r003,True
pone.0265165.r003,True
pone.0253298.r005,True
pone.0256652.r001,True
pone.0255411.r001,True
pone.0252282.r003,True
pone.0252341.r003,True
pone.0255746.r001,True
pone.0252328.r003,True
pone.0261514.r001,True
pone.0253173.r001,True
pone.0252856.r001,True
pone.0252323.r003,True
pone.0257972.r001,True
pone.0252346.r007,True
pone.0252350.r003,True
pone.0254375.r001,True
pone.0252288.r003,True
pone.0252340.r003,True
pone.0252345.r003,True
pone.0255590.r001,True
pone.0252356.r003,True
pone.0237055.r003,True
pone.0252307.r003,True
pone.0253629.r001,True
pone.0252284.r003,True
pone.0252618.r005,True
pone.0252310.r005,True
pone.0252324.r003,True
pone.0247082.r003,True
pone.0252301.r003,True
pone.0252335.r001,True
pone.0255224.r003,True
pone.0248910.r001,True
pone.0252343.r003,True
pone.0252943.r003,True
pone.0252294.r003,True
pone.0250540.r001,True
pone.0253311.r001,True
pone.0254820.r001,True
pone.0252380.r003,True
pone.0252465.r009,True
pone.0252386.r005,True
pone.0242236.r003,True
pone.0252390.r003,True
pone.0255030.r003,True
pone.0255576.r003,True
pone.0252404.r003,True
pone.0253450.r003,True
pone.0252435.r005,True
pone.0254426.r003,True
pone.0255144.r001,True
pone.0252453.r005,True
pone.0252462.r003,True
pone.0252464.r005,True
pone.0254962.r003,True
pone.0252472.r005,True
pone.0252421.r004,True
pone.0252415.r003,True
pone.0252395.r005,True
pone.0252427.r003,True
pone.0252419.r003,True
pone.0252399.r003,True
pone.0252420.r003,True
pone.0252487.r003,True
pone.0255104.r003,True
pone.0256430.r001,True
pone.0252375.r009,True
pone.0252484.r003,True
pone.0252413.r005,True
pone.0252478.r003,True
pone.0252394.r003,True
pone.0254607.r001,True
pone.0252422.r003,True
pone.0252408.r005,True
pone.0253782.r003,True
pone.0252461.r003,True
pone.0252401.r003,True
pone.0252433.r005,True
pone.0253884.r003,True
pone.0252643.r003,True
pone.0252794.r003,True
pone.0252493.r003,True
pone.0252551.r003,True
pone.0252539.r003,True
pone.0271878.r001,True
pone.0252531.r003,True
pone.0239111.r003,True
pone.0265998.r001,True
pone.0252990.r005,True
pone.0253185.r003,True
pone.0252509.r003,True
pone.0240957.r003,True
pone.0254986.r001,True
pone.0250477.r001,True
pone.0253189.r004,True
pone.0252933.r003,True
pone.0241093.r005,True
pone.0253182.r001,True
pone.0252500.r003,True
pone.0240277.r003,True
pone.0252515.r003,True
pone.0252835.r003,True
pone.0253335.r001,True
pone.0253809.r001,True
pone.0256036.r001,True
pone.0255346.r003,True
pone.0252540.r003,True
pone.0245824.r003,True
pone.0252521.r003,True
pone.0252547.r003,True
pone.0244701.r003,True
pone.0250533.r003,True
pone.0252622.r003,True
pone.0252578.r003,True
pone.0259191.r001,True
pone.0252609.r005,True
pone.0252998.r003,True
pone.0254227.r003,True
pone.0255131.r001,True
pone.0252569.r003,True
pone.0254608.r001,True
pone.0257283.r001,True
pone.0255928.r004,True
pone.0252591.r003,True
pone.0252568.r003,True
pone.0252594.r003,True
pone.0253063.r003,True
pone.0255404.r001,True
pone.0252564.r003,True
pone.0252610.r003,True
pone.0252624.r003,True
pone.0247471.r003,True
pone.0253134.r003,True
pone.0252576.r003,True
pone.0255094.r003,True
pone.0263572.r001,True
pone.0252671.r003,True
pone.0257596.r001,True
pone.0254699.r001,True
pone.0253758.r003,True
pone.0254685.r001,True
pone.0253482.r003,True
pone.0252660.r005,True
pone.0270545.r001,True
pone.0236971.r003,True
pone.0255110.r001,True
pone.0252650.r003,True
pone.0252648.r003,True
pone.0252675.r003,True
pone.0252686.r003,True
pone.0260258.r001,True
pone.0258310.r001,True
pone.0252985.r003,True
pone.0253944.r001,True
pone.0252714.r003,True
pone.0252735.r003,True
pone.0262662.r001,True
pone.0252721.r007,True
pone.0252719.r003,True
pone.0252707.r003,True
pone.0252711.r003,True
pone.0252708.r003,True
pone.0254648.r001,True
pone.0254574.r003,True
pone.0252703.r003,True
pone.0255538.r001,True
pone.0252700.r003,True
pone.0252718.r003,True
pone.0252716.r007,True
pone.0253380.r001,True
pone.0252723.r007,True
pone.0253480.r003,True
pone.0256022.r001,True
pone.0252712.r005,True
pone.0258966.r001,True
pone.0254864.r001,True
pone.0252817.r003,True
pone.0252827.r003,True
pone.0252796.r003,True
pone.0256012.r003,True
pone.0252779.r003,True
pone.0252750.r005,True
pone.0252767.r007,True
pone.0252795.r003,True
pone.0252822.r003,True
pone.0252809.r003,True
pone.0253772.r003,True
pone.0256522.r003,True
pone.0261935.r003,True
pone.0255783.r003,True
pone.0252818.r003,True
pone.0252778.r003,True
pone.0253082.r003,True
pone.0253783.r003,True
pone.0254049.r001,True
pone.0252761.r003,True
pone.0252838.r003,True
pone.0252781.r003,True
pone.0252806.r003,True
pone.0256429.r003,True
pone.0252802.r003,True
pone.0252811.r003,True
pone.0252745.r007,True
pone.0252784.r005,True
pone.0253805.r003,True
pone.0242892.r003,True
pone.0252814.r003,True
pone.0252785.r003,True
pone.0252751.r003,True
pone.0252801.r003,True
pone.0253481.r003,True
pone.0257270.r001,True
pone.0253494.r003,True
pone.0242456.r003,True
pone.0252837.r003,True
pone.0252775.r003,True
pone.0252810.r003,True
pone.0252895.r003,True
pone.0252875.r003,True
pone.0256894.r001,True
pone.0258574.r005,True
pone.0258427.r001,True
pone.0252903.r003,True
pone.0253982.r003,True
pone.0253377.r005,True
pone.0246412.r003,True
pone.0254044.r003,True
pone.0252898.r003,True
pone.0252896.r003,True
pone.0252891.r003,True
pone.0253519.r003,True
pone.0253217.r003,True
pone.0252882.r003,True
pone.0254533.r001,True
pone.0252866.r003,True
pone.0255054.r005,True
pone.0252907.r003,True
pone.0254012.r005,True
pone.0253861.r001,True
pone.0252889.r003,True
pone.0253926.r001,True
pone.0255154.r002,True
pone.0252868.r003,True
pone.0259982.r001,True
pone.0252854.r003,True
pone.0252906.r003,True
pone.0252956.r003,True
pone.0252950.r003,True
pone.0252919.r003,True
pone.0253773.r001,True
pone.0254991.r003,True
pone.0252954.r003,True
pone.0259145.r001,True
pone.0252955.r005,True
pone.0253840.r003,True
pone.0252917.r005,True
pone.0252949.r003,True
pone.0254953.r001,True
pone.0251832.r001,True
pone.0252924.r003,True
pone.0252962.r005,True
pone.0253479.r003,True
pone.0254915.r003,True
pone.0253899.r003,True
pone.0254517.r001,True
pone.0248092.r001,True
pone.0258251.r001,True
pone.0254417.r003,True
pone.0253902.r003,True
pone.0255267.r001,True
pone.0252939.r007,True
pone.0253755.r003,True
pone.0250753.r001,True
pone.0241939.r003,True
pone.0257834.r001,True
pone.0253023.r003,True
pone.0253974.r001,True
pone.0257189.r001,True
pone.0258570.r001,True
pone.0254866.r001,True
pone.0240946.r003,True
pone.0248382.r003,True
pone.0253017.r003,True
pone.0260126.r003,True
pone.0252977.r003,True
pone.0253528.r003,True
pone.0258931.r001,True
pone.0260098.r001,True
pone.0258136.r001,True
pone.0257326.r003,True
pone.0255444.r001,True
pone.0253006.r003,True
pone.0259622.r005,True
pone.0262753.r003,True
pone.0253049.r003,True
pone.0253051.r003,True
pone.0253058.r004,True
pone.0253411.r001,True
pone.0254006.r003,True
pone.0255464.r003,True
pone.0253069.r001,True
pone.0254346.r002,True
pone.0254421.r003,True
pone.0253047.r003,True
pone.0253423.r001,True
pone.0253068.r003,True
pone.0253044.r005,True
pone.0253736.r003,True
pone.0253389.r005,True
pone.0256698.r001,True
pone.0253171.r003,True
pone.0256566.r001,True
pone.0261499.r001,True
pone.0253195.r003,True
pone.0253216.r003,True
pone.0253161.r005,True
pone.0253152.r003,True
pone.0253186.r003,True
pone.0253153.r003,True
pone.0253146.r005,True
pone.0253197.r003,True
pone.0253143.r003,True
pone.0253219.r005,True
pone.0250751.r001,True
pone.0253116.r003,True
pone.0253207.r003,True
pone.0253215.r003,True
pone.0253130.r005,True
pone.0253177.r005,True
pone.0253199.r003,True
pone.0253117.r003,True
pone.0258659.r001,True
pone.0253205.r003,True
pone.0253193.r003,True
pone.0253196.r003,True
pone.0253247.r003,True
pone.0253231.r003,True
pone.0253125.r007,True
pone.0253717.r003,True
pone.0253169.r003,True
pone.0253724.r003,True
pone.0253814.r003,True
pone.0257022.r001,True
pone.0257533.r003,True
pone.0255332.r001,True
pone.0253236.r003,True
pone.0253239.r003,True
pone.0253220.r003,True
pone.0255779.r003,True
pone.0253223.r005,True
pone.0253246.r003,True
pone.0245708.r003,True
pone.0253288.r003,True
pone.0253841.r009,True
pone.0253271.r003,True
pone.0253301.r003,True
pone.0253302.r003,True
pone.0253277.r003,True
pone.0255245.r004,True
pone.0245026.r003,True
pone.0253983.r003,True
pone.0253293.r003,True
pone.0253291.r003,True
pone.0254831.r003,True
pone.0257897.r003,True
pone.0254760.r003,True
pone.0256415.r005,True
pone.0255762.r001,True
pone.0254592.r003,True
pone.0254272.r003,True
pone.0255304.r003,True
pone.0253300.r001,True
pone.0252445.r007,True
pone.0248850.r001,True
pone.0258439.r001,True
pone.0253327.r004,True
pone.0254643.r003,True
pone.0253330.r003,True
pone.0254360.r003,True
pone.0251951.r001,True
pone.0256614.r001,True
pone.0253522.r005,True
pone.0253319.r005,True
pone.0254390.r001,True
pone.0253349.r003,True
pone.0259487.r001,True
pone.0253341.r005,True
pone.0253764.r003,True
pone.0246012.r003,True
pone.0253704.r003,True
pone.0253338.r005,True
pone.0255243.r001,True
pone.0253317.r003,True
pone.0253305.r001,True
pone.0254727.r003,True
pone.0258797.r001,True
pone.0253374.r003,True
pone.0253370.r003,True
pone.0257564.r001,True
pone.0253369.r001,True
pone.0254007.r003,True
pone.0253385.r003,True
pone.0255315.r001,True
pone.0253381.r003,True
pone.0255775.r001,True
pone.0253367.r003,True
pone.0253379.r001,True
pone.0258654.r001,True
pone.0255699.r001,True
pone.0253376.r003,True
pone.0258584.r001,True
pone.0253399.r003,True
pone.0255594.r001,True
pone.0258046.r001,True
pone.0255426.r001,True
pone.0255192.r001,True
pone.0253459.r005,True
pone.0254342.r001,True
pone.0253848.r005,True
pone.0253448.r005,True
pone.0254071.r003,True
pone.0253415.r003,True
pone.0253488.r003,True
pone.0254605.r001,True
pone.0253491.r003,True
pone.0253500.r003,True
pone.0253856.r003,True
pone.0253875.r001,True
pone.0253425.r001,True
pone.0253466.r003,True
pone.0253446.r007,True
pone.0253412.r003,True
pone.0253475.r003,True
pone.0253495.r003,True
pone.0253470.r003,True
pone.0253456.r003,True
pone.0253839.r009,True
pone.0253483.r003,True
pone.0255667.r003,True
pone.0253464.r003,True
pone.0253443.r005,True
pone.0253808.r003,True
pone.0253467.r003,True
pone.0253497.r003,True
pone.0255250.r003,True
pone.0253526.r001,True
pone.0257544.r003,True
pone.0256989.r002,True
pone.0253556.r005,True
pone.0254403.r003,True
pone.0254778.r003,True
pone.0253538.r003,True
pone.0253515.r003,True
pone.0253523.r003,True
pone.0263236.r001,True
pone.0253518.r005,True
pone.0253549.r003,True
pone.0256226.r001,True
pone.0254511.r003,True
pone.0263365.r003,True
pone.0254230.r003,True
pone.0253611.r005,True
pone.0260158.r001,True
pone.0253569.r005,True
pone.0253989.r003,True
pone.0253565.r003,True
pone.0254588.r003,True
pone.0254246.r003,True
pone.0250678.r001,True
pone.0253614.r003,True
pone.0253566.r003,True
pone.0254670.r001,True
pone.0253607.r003,True
pone.0260127.r001,True
pone.0253578.r003,True
pone.0254052.r003,True
pone.0257334.r001,True
pone.0255371.r001,True
pone.0253605.r003,True
pone.0257736.r001,True
pone.0253591.r003,True
pone.0259527.r001,True
pone.0253602.r005,True
pone.0258001.r001,True
pone.0265869.r001,True
pone.0253573.r003,True
pone.0256451.r001,True
pone.0254271.r005,True
pone.0253624.r001,True
pone.0253613.r005,True
pone.0253612.r003,True
pone.0255254.r001,True
pone.0253620.r003,True
pone.0253567.r003,True
pone.0256476.r001,True
pone.0253589.r003,True
pone.0253593.r003,True
pone.0253570.r001,True
pone.0253618.r003,True
pone.0253597.r003,True
pone.0282939.r001,True
pone.0253594.r003,True
pone.0253642.r003,True
pone.0253645.r003,True
pone.0253636.r004,True
pone.0256351.r001,True
pone.0258333.r003,True
pone.0253639.r003,True
pone.0256813.r002,True
pone.0258488.r001,True
pone.0250910.r001,True
pone.0253656.r003,True
pone.0241766.r003,True
pone.0253655.r005,True
pone.0256629.r001,True
pone.0256229.r001,True
pone.0253640.r003,True
pone.0253669.r003,True
pone.0255195.r001,True
pone.0253637.r003,True
pone.0253666.r003,True
pone.0253648.r003,True
pone.0253634.r003,True
pone.0253641.r005,True
pone.0258953.r003,True
pone.0261207.r001,True
pone.0255078.r003,True
pone.0251834.r001,True
pone.0254514.r003,True
pone.0254564.r001,True
pone.0253667.r003,True
pone.0253709.r005,True
pone.0253687.r003,True
pone.0254813.r001,True
pone.0250133.r001,True
pone.0253725.r001,True
pone.0249160.r001,True
pone.0255025.r003,True
pone.0257570.r001,True
pone.0255001.r001,True
pone.0253698.r003,True
pone.0253694.r003,True
pone.0253718.r003,True
pone.0253690.r007,True
pone.0262592.r002,True
pone.0253702.r003,True
pone.0254791.r003,True
pone.0257820.r001,True
pone.0254079.r005,True
pone.0253712.r011,True
pone.0253716.r003,True
pone.0257859.r001,True
pone.0261198.r001,True
pone.0253715.r003,True
pone.0255902.r001,True
pone.0253789.r003,True
pone.0253777.r005,True
pone.0262411.r001,True
pone.0257674.r003,True
pone.0254186.r003,True
pone.0253804.r003,True
pone.0254091.r004,True
pone.0253767.r003,True
pone.0243522.r003,True
pone.0248324.r003,True
pone.0253753.r005,True
pone.0255581.r003,True
pone.0253803.r003,True
pone.0253774.r005,True
pone.0256659.r001,True
pone.0253765.r005,True
pone.0255812.r001,True
pone.0255788.r003,True
pone.0253829.r003,True
pone.0256074.r001,True
pone.0256062.r003,True
pone.0257557.r001,True
pone.0255647.r005,True
pone.0256040.r003,True
pone.0255992.r001,True
pone.0260358.r001,True
pone.0253824.r003,True
pone.0257165.r001,True
pone.0253800.r003,True
pone.0253733.r003,True
pone.0253757.r005,True
pone.0253825.r003,True
pone.0253740.r003,True
pone.0253775.r003,True
