pmid,pmc,File,doi,publisher-id,pii,sici,manuscript,other,coden
,PMC1081747,PMC001xxxxxx/PMC1081747.xml,,,,,,,
,PMC1081748,PMC001xxxxxx/PMC1081748.xml,,,,,,,
,PMC1081749,PMC001xxxxxx/PMC1081749.xml,,,,,,,
,PMC1081750,PMC001xxxxxx/PMC1081750.xml,,,,,,,
,PMC1081751,PMC001xxxxxx/PMC1081751.xml,,,,,,,
,PMC1081752,PMC001xxxxxx/PMC1081752.xml,,,,,,,
,PMC1081753,PMC001xxxxxx/PMC1081753.xml,,,,,,,
,PMC1081754,PMC001xxxxxx/PMC1081754.xml,,,,,,,
,PMC1081755,PMC001xxxxxx/PMC1081755.xml,,,,,,,
,PMC1081756,PMC001xxxxxx/PMC1081756.xml,,,,,,,
,PMC1081757,PMC001xxxxxx/PMC1081757.xml,,,,,,,
,PMC1081758,PMC001xxxxxx/PMC1081758.xml,,,,,,,
,PMC1081759,PMC001xxxxxx/PMC1081759.xml,,,,,,,
,PMC1081760,PMC001xxxxxx/PMC1081760.xml,,,,,,,
,PMC1081761,PMC001xxxxxx/PMC1081761.xml,,,,,,,
,PMC1081762,PMC001xxxxxx/PMC1081762.xml,,,,,,,
,PMC1081763,PMC001xxxxxx/PMC1081763.xml,,,,,,,
,PMC1081764,PMC001xxxxxx/PMC1081764.xml,,,,,,,
,PMC1081765,PMC001xxxxxx/PMC1081765.xml,,,,,,,
,PMC1081766,PMC001xxxxxx/PMC1081766.xml,,,,,,,
,PMC1081767,PMC001xxxxxx/PMC1081767.xml,,,,,,,
,PMC1081768,PMC001xxxxxx/PMC1081768.xml,,,,,,,
,PMC1081769,PMC001xxxxxx/PMC1081769.xml,,,,,,,
,PMC1081770,PMC001xxxxxx/PMC1081770.xml,,,,,,,
,PMC1081771,PMC001xxxxxx/PMC1081771.xml,,,,,,,
,PMC1081772,PMC001xxxxxx/PMC1081772.xml,,,,,,,
,PMC1081773,PMC001xxxxxx/PMC1081773.xml,,,,,,,
,PMC1081774,PMC001xxxxxx/PMC1081774.xml,,,,,,,
16562278,PMC1081775,PMC001xxxxxx/PMC1081775.xml,,,,,,,
792583,PMC1081780,PMC001xxxxxx/PMC1081780.xml,,,,,,,
792584,PMC1081781,PMC001xxxxxx/PMC1081781.xml,,,,,,,
792585,PMC1081782,PMC001xxxxxx/PMC1081782.xml,,,,,,,
792586,PMC1081783,PMC001xxxxxx/PMC1081783.xml,,,,,,,
792587,PMC1081784,PMC001xxxxxx/PMC1081784.xml,,,,,,,
792588,PMC1081785,PMC001xxxxxx/PMC1081785.xml,,,,,,,
,PMC1081786,PMC001xxxxxx/PMC1081786.xml,,,,,,,
,PMC1081787,PMC001xxxxxx/PMC1081787.xml,,,,,,,
,PMC1081788,PMC001xxxxxx/PMC1081788.xml,,,,,,,
,PMC1081789,PMC001xxxxxx/PMC1081789.xml,,,,,,,
,PMC1081790,PMC001xxxxxx/PMC1081790.xml,,,,,,,
,PMC1081791,PMC001xxxxxx/PMC1081791.xml,,,,,,,
,PMC1081792,PMC001xxxxxx/PMC1081792.xml,,,,,,,
,PMC1081793,PMC001xxxxxx/PMC1081793.xml,,,,,,,
,PMC1081794,PMC001xxxxxx/PMC1081794.xml,,,,,,,
,PMC1081795,PMC001xxxxxx/PMC1081795.xml,,,,,,,
,PMC1081796,PMC001xxxxxx/PMC1081796.xml,,,,,,,
,PMC1081797,PMC001xxxxxx/PMC1081797.xml,,,,,,,
,PMC1081798,PMC001xxxxxx/PMC1081798.xml,,,,,,,
,PMC1081799,PMC001xxxxxx/PMC1081799.xml,,,,,,,
,PMC1081800,PMC001xxxxxx/PMC1081800.xml,,,,,,,
,PMC1081801,PMC001xxxxxx/PMC1081801.xml,,,,,,,
,PMC1081802,PMC001xxxxxx/PMC1081802.xml,,,,,,,
,PMC1081803,PMC001xxxxxx/PMC1081803.xml,,,,,,,
,PMC1081804,PMC001xxxxxx/PMC1081804.xml,,,,,,,
,PMC1081805,PMC001xxxxxx/PMC1081805.xml,,,,,,,
,PMC1081806,PMC001xxxxxx/PMC1081806.xml,,,,,,,
,PMC1081807,PMC001xxxxxx/PMC1081807.xml,,,,,,,
,PMC1081808,PMC001xxxxxx/PMC1081808.xml,,,,,,,
,PMC1081809,PMC001xxxxxx/PMC1081809.xml,,,,,,,
,PMC1081810,PMC001xxxxxx/PMC1081810.xml,,,,,,,
,PMC1081811,PMC001xxxxxx/PMC1081811.xml,,,,,,,
,PMC1081812,PMC001xxxxxx/PMC1081812.xml,,,,,,,
,PMC1081813,PMC001xxxxxx/PMC1081813.xml,,,,,,,
,PMC1081814,PMC001xxxxxx/PMC1081814.xml,,,,,,,
,PMC1081815,PMC001xxxxxx/PMC1081815.xml,,,,,,,
,PMC1081816,PMC001xxxxxx/PMC1081816.xml,,,,,,,
,PMC1081817,PMC001xxxxxx/PMC1081817.xml,,,,,,,
,PMC1081818,PMC001xxxxxx/PMC1081818.xml,,,,,,,
,PMC1081819,PMC001xxxxxx/PMC1081819.xml,,,,,,,
,PMC1081820,PMC001xxxxxx/PMC1081820.xml,,,,,,,
,PMC1081821,PMC001xxxxxx/PMC1081821.xml,,,,,,,
,PMC1081822,PMC001xxxxxx/PMC1081822.xml,,,,,,,
,PMC1081823,PMC001xxxxxx/PMC1081823.xml,,,,,,,
,PMC1081824,PMC001xxxxxx/PMC1081824.xml,,,,,,,
,PMC1081825,PMC001xxxxxx/PMC1081825.xml,,,,,,,
,PMC1081826,PMC001xxxxxx/PMC1081826.xml,,,,,,,
,PMC1081827,PMC001xxxxxx/PMC1081827.xml,,,,,,,
,PMC1081828,PMC001xxxxxx/PMC1081828.xml,,,,,,,
,PMC1081829,PMC001xxxxxx/PMC1081829.xml,,,,,,,
,PMC1081830,PMC001xxxxxx/PMC1081830.xml,,,,,,,
,PMC1081831,PMC001xxxxxx/PMC1081831.xml,,,,,,,
,PMC1081832,PMC001xxxxxx/PMC1081832.xml,,,,,,,
,PMC1081833,PMC001xxxxxx/PMC1081833.xml,,,,,,,
16562279,PMC1081838,PMC001xxxxxx/PMC1081838.xml,,,,,,,
16562280,PMC1081839,PMC001xxxxxx/PMC1081839.xml,,,,,,,
16562281,PMC1081840,PMC001xxxxxx/PMC1081840.xml,,,,,,,
16562282,PMC1081841,PMC001xxxxxx/PMC1081841.xml,,,,,,,
16562283,PMC1081842,PMC001xxxxxx/PMC1081842.xml,,,,,,,
16562284,PMC1081843,PMC001xxxxxx/PMC1081843.xml,,,,,,,
16562285,PMC1081844,PMC001xxxxxx/PMC1081844.xml,,,,,,,
,PMC1081845,PMC001xxxxxx/PMC1081845.xml,,,,,,,
,PMC1081846,PMC001xxxxxx/PMC1081846.xml,,,,,,,
,PMC1081847,PMC001xxxxxx/PMC1081847.xml,,,,,,,
,PMC1081848,PMC001xxxxxx/PMC1081848.xml,,,,,,,
,PMC1081849,PMC001xxxxxx/PMC1081849.xml,,,,,,,
,PMC1081850,PMC001xxxxxx/PMC1081850.xml,,,,,,,
,PMC1081851,PMC001xxxxxx/PMC1081851.xml,,,,,,,
,PMC1081852,PMC001xxxxxx/PMC1081852.xml,,,,,,,
,PMC1081853,PMC001xxxxxx/PMC1081853.xml,,,,,,,
,PMC1081854,PMC001xxxxxx/PMC1081854.xml,,,,,,,
,PMC1081855,PMC001xxxxxx/PMC1081855.xml,,,,,,,
,PMC1081856,PMC001xxxxxx/PMC1081856.xml,,,,,,,
,PMC1081857,PMC001xxxxxx/PMC1081857.xml,,,,,,,
,PMC1081858,PMC001xxxxxx/PMC1081858.xml,,,,,,,
,PMC1081859,PMC001xxxxxx/PMC1081859.xml,,,,,,,
,PMC1081860,PMC001xxxxxx/PMC1081860.xml,,,,,,,
,PMC1081861,PMC001xxxxxx/PMC1081861.xml,,,,,,,
,PMC1081862,PMC001xxxxxx/PMC1081862.xml,,,,,,,
,PMC1081863,PMC001xxxxxx/PMC1081863.xml,,,,,,,
,PMC1081864,PMC001xxxxxx/PMC1081864.xml,,,,,,,
,PMC1081865,PMC001xxxxxx/PMC1081865.xml,,,,,,,
,PMC1081866,PMC001xxxxxx/PMC1081866.xml,,,,,,,
,PMC1081867,PMC001xxxxxx/PMC1081867.xml,,,,,,,
,PMC1081868,PMC001xxxxxx/PMC1081868.xml,,,,,,,
,PMC1081869,PMC001xxxxxx/PMC1081869.xml,,,,,,,
,PMC1081870,PMC001xxxxxx/PMC1081870.xml,,,,,,,
,PMC1081871,PMC001xxxxxx/PMC1081871.xml,,,,,,,
,PMC1081872,PMC001xxxxxx/PMC1081872.xml,,,,,,,
,PMC1081873,PMC001xxxxxx/PMC1081873.xml,,,,,,,
,PMC1081874,PMC001xxxxxx/PMC1081874.xml,,,,,,,
,PMC1081875,PMC001xxxxxx/PMC1081875.xml,,,,,,,
,PMC1081876,PMC001xxxxxx/PMC1081876.xml,,,,,,,
,PMC1081877,PMC001xxxxxx/PMC1081877.xml,,,,,,,
,PMC1081878,PMC001xxxxxx/PMC1081878.xml,,,,,,,
,PMC1081879,PMC001xxxxxx/PMC1081879.xml,,,,,,,
,PMC1081880,PMC001xxxxxx/PMC1081880.xml,,,,,,,
,PMC1081881,PMC001xxxxxx/PMC1081881.xml,,,,,,,
,PMC1081882,PMC001xxxxxx/PMC1081882.xml,,,,,,,
,PMC1081883,PMC001xxxxxx/PMC1081883.xml,,,,,,,
,PMC1081884,PMC001xxxxxx/PMC1081884.xml,,,,,,,
,PMC1081885,PMC001xxxxxx/PMC1081885.xml,,,,,,,
,PMC1081886,PMC001xxxxxx/PMC1081886.xml,,,,,,,
320406,PMC1081891,PMC001xxxxxx/PMC1081891.xml,,,,,,,
320407,PMC1081892,PMC001xxxxxx/PMC1081892.xml,,,,,,,
320408,PMC1081893,PMC001xxxxxx/PMC1081893.xml,,,,,,,
320409,PMC1081894,PMC001xxxxxx/PMC1081894.xml,,,,,,,
320410,PMC1081895,PMC001xxxxxx/PMC1081895.xml,,,,,,,
320411,PMC1081896,PMC001xxxxxx/PMC1081896.xml,,,,,,,
320412,PMC1081897,PMC001xxxxxx/PMC1081897.xml,,,,,,,
,PMC1081898,PMC001xxxxxx/PMC1081898.xml,,,,,,,
,PMC1081899,PMC001xxxxxx/PMC1081899.xml,,,,,,,
,PMC1081900,PMC001xxxxxx/PMC1081900.xml,,,,,,,
,PMC1081901,PMC001xxxxxx/PMC1081901.xml,,,,,,,
,PMC1081902,PMC001xxxxxx/PMC1081902.xml,,,,,,,
,PMC1081903,PMC001xxxxxx/PMC1081903.xml,,,,,,,
,PMC1081904,PMC001xxxxxx/PMC1081904.xml,,,,,,,
,PMC1081905,PMC001xxxxxx/PMC1081905.xml,,,,,,,
,PMC1081906,PMC001xxxxxx/PMC1081906.xml,,,,,,,
,PMC1081907,PMC001xxxxxx/PMC1081907.xml,,,,,,,
,PMC1081908,PMC001xxxxxx/PMC1081908.xml,,,,,,,
,PMC1081909,PMC001xxxxxx/PMC1081909.xml,,,,,,,
,PMC1081910,PMC001xxxxxx/PMC1081910.xml,,,,,,,
,PMC1081911,PMC001xxxxxx/PMC1081911.xml,,,,,,,
,PMC1081912,PMC001xxxxxx/PMC1081912.xml,,,,,,,
,PMC1081913,PMC001xxxxxx/PMC1081913.xml,,,,,,,
,PMC1081914,PMC001xxxxxx/PMC1081914.xml,,,,,,,
,PMC1081915,PMC001xxxxxx/PMC1081915.xml,,,,,,,
,PMC1081916,PMC001xxxxxx/PMC1081916.xml,,,,,,,
,PMC1081917,PMC001xxxxxx/PMC1081917.xml,,,,,,,
,PMC1081918,PMC001xxxxxx/PMC1081918.xml,,,,,,,
,PMC1081919,PMC001xxxxxx/PMC1081919.xml,,,,,,,
,PMC1081920,PMC001xxxxxx/PMC1081920.xml,,,,,,,
,PMC1081921,PMC001xxxxxx/PMC1081921.xml,,,,,,,
,PMC1081922,PMC001xxxxxx/PMC1081922.xml,,,,,,,
,PMC1081923,PMC001xxxxxx/PMC1081923.xml,,,,,,,
,PMC1081924,PMC001xxxxxx/PMC1081924.xml,,,,,,,
,PMC1081925,PMC001xxxxxx/PMC1081925.xml,,,,,,,
,PMC1081926,PMC001xxxxxx/PMC1081926.xml,,,,,,,
,PMC1081927,PMC001xxxxxx/PMC1081927.xml,,,,,,,
,PMC1081928,PMC001xxxxxx/PMC1081928.xml,,,,,,,
,PMC1081929,PMC001xxxxxx/PMC1081929.xml,,,,,,,
,PMC1081930,PMC001xxxxxx/PMC1081930.xml,,,,,,,
,PMC1081931,PMC001xxxxxx/PMC1081931.xml,,,,,,,
,PMC1081932,PMC001xxxxxx/PMC1081932.xml,,,,,,,
,PMC1081933,PMC001xxxxxx/PMC1081933.xml,,,,,,,
,PMC1081934,PMC001xxxxxx/PMC1081934.xml,,,,,,,
,PMC1081935,PMC001xxxxxx/PMC1081935.xml,,,,,,,
,PMC1081936,PMC001xxxxxx/PMC1081936.xml,,,,,,,
,PMC1081937,PMC001xxxxxx/PMC1081937.xml,,,,,,,
,PMC1081938,PMC001xxxxxx/PMC1081938.xml,,,,,,,
,PMC1081939,PMC001xxxxxx/PMC1081939.xml,,,,,,,
,PMC1081940,PMC001xxxxxx/PMC1081940.xml,,,,,,,
325303,PMC1081945,PMC001xxxxxx/PMC1081945.xml,,,,,,,
325304,PMC1081946,PMC001xxxxxx/PMC1081946.xml,,,,,,,
325305,PMC1081947,PMC001xxxxxx/PMC1081947.xml,,,,,,,
325306,PMC1081948,PMC001xxxxxx/PMC1081948.xml,,,,,,,
325307,PMC1081949,PMC001xxxxxx/PMC1081949.xml,,,,,,,
325308,PMC1081950,PMC001xxxxxx/PMC1081950.xml,,,,,,,
,PMC1081951,PMC001xxxxxx/PMC1081951.xml,,,,,,,
325309,PMC1081952,PMC001xxxxxx/PMC1081952.xml,,,,,,,
,PMC1081953,PMC001xxxxxx/PMC1081953.xml,,,,,,,
,PMC1081954,PMC001xxxxxx/PMC1081954.xml,,,,,,,
,PMC1081955,PMC001xxxxxx/PMC1081955.xml,,,,,,,
,PMC1081956,PMC001xxxxxx/PMC1081956.xml,,,,,,,
,PMC1081957,PMC001xxxxxx/PMC1081957.xml,,,,,,,
,PMC1081958,PMC001xxxxxx/PMC1081958.xml,,,,,,,
,PMC1081959,PMC001xxxxxx/PMC1081959.xml,,,,,,,
,PMC1081960,PMC001xxxxxx/PMC1081960.xml,,,,,,,
,PMC1081961,PMC001xxxxxx/PMC1081961.xml,,,,,,,
,PMC1081962,PMC001xxxxxx/PMC1081962.xml,,,,,,,
,PMC1081963,PMC001xxxxxx/PMC1081963.xml,,,,,,,
,PMC1081964,PMC001xxxxxx/PMC1081964.xml,,,,,,,
,PMC1081965,PMC001xxxxxx/PMC1081965.xml,,,,,,,
,PMC1081966,PMC001xxxxxx/PMC1081966.xml,,,,,,,
,PMC1081967,PMC001xxxxxx/PMC1081967.xml,,,,,,,
,PMC1081968,PMC001xxxxxx/PMC1081968.xml,,,,,,,
,PMC1081969,PMC001xxxxxx/PMC1081969.xml,,,,,,,
,PMC1081970,PMC001xxxxxx/PMC1081970.xml,,,,,,,
,PMC1081971,PMC001xxxxxx/PMC1081971.xml,,,,,,,
,PMC1081972,PMC001xxxxxx/PMC1081972.xml,,,,,,,
,PMC1081973,PMC001xxxxxx/PMC1081973.xml,,,,,,,
,PMC1081974,PMC001xxxxxx/PMC1081974.xml,,,,,,,
,PMC1081975,PMC001xxxxxx/PMC1081975.xml,,,,,,,
,PMC1081976,PMC001xxxxxx/PMC1081976.xml,,,,,,,
,PMC1081977,PMC001xxxxxx/PMC1081977.xml,,,,,,,
,PMC1081978,PMC001xxxxxx/PMC1081978.xml,,,,,,,
,PMC1081979,PMC001xxxxxx/PMC1081979.xml,,,,,,,
,PMC1081980,PMC001xxxxxx/PMC1081980.xml,,,,,,,
,PMC1081981,PMC001xxxxxx/PMC1081981.xml,,,,,,,
,PMC1081982,PMC001xxxxxx/PMC1081982.xml,,,,,,,
,PMC1081983,PMC001xxxxxx/PMC1081983.xml,,,,,,,
,PMC1081984,PMC001xxxxxx/PMC1081984.xml,,,,,,,
,PMC1081985,PMC001xxxxxx/PMC1081985.xml,,,,,,,
,PMC1081986,PMC001xxxxxx/PMC1081986.xml,,,,,,,
,PMC1081987,PMC001xxxxxx/PMC1081987.xml,,,,,,,
,PMC1081988,PMC001xxxxxx/PMC1081988.xml,,,,,,,
,PMC1081989,PMC001xxxxxx/PMC1081989.xml,,,,,,,
,PMC1081990,PMC001xxxxxx/PMC1081990.xml,,,,,,,
,PMC1081991,PMC001xxxxxx/PMC1081991.xml,,,,,,,
,PMC1081992,PMC001xxxxxx/PMC1081992.xml,,,,,,,
,PMC1081993,PMC001xxxxxx/PMC1081993.xml,,,,,,,
,PMC1081994,PMC001xxxxxx/PMC1081994.xml,,,,,,,
,PMC1081995,PMC001xxxxxx/PMC1081995.xml,,,,,,,
,PMC1081996,PMC001xxxxxx/PMC1081996.xml,,,,,,,
,PMC1081997,PMC001xxxxxx/PMC1081997.xml,,,,,,,
,PMC1081998,PMC001xxxxxx/PMC1081998.xml,,,,,,,
,PMC1081999,PMC001xxxxxx/PMC1081999.xml,,,,,,,
333202,PMC1082004,PMC001xxxxxx/PMC1082004.xml,,,,,,,
333203,PMC1082005,PMC001xxxxxx/PMC1082005.xml,,,,,,,
333204,PMC1082006,PMC001xxxxxx/PMC1082006.xml,,,,,,,
333205,PMC1082007,PMC001xxxxxx/PMC1082007.xml,,,,,,,
333206,PMC1082008,PMC001xxxxxx/PMC1082008.xml,,,,,,,
333207,PMC1082009,PMC001xxxxxx/PMC1082009.xml,,,,,,,
333208,PMC1082010,PMC001xxxxxx/PMC1082010.xml,,,,,,,
,PMC1082011,PMC001xxxxxx/PMC1082011.xml,,,,,,,
,PMC1082012,PMC001xxxxxx/PMC1082012.xml,,,,,,,
,PMC1082013,PMC001xxxxxx/PMC1082013.xml,,,,,,,
,PMC1082014,PMC001xxxxxx/PMC1082014.xml,,,,,,,
,PMC1082015,PMC001xxxxxx/PMC1082015.xml,,,,,,,
,PMC1082016,PMC001xxxxxx/PMC1082016.xml,,,,,,,
,PMC1082017,PMC001xxxxxx/PMC1082017.xml,,,,,,,
,PMC1082018,PMC001xxxxxx/PMC1082018.xml,,,,,,,
,PMC1082019,PMC001xxxxxx/PMC1082019.xml,,,,,,,
,PMC1082020,PMC001xxxxxx/PMC1082020.xml,,,,,,,
,PMC1082021,PMC001xxxxxx/PMC1082021.xml,,,,,,,
,PMC1082022,PMC001xxxxxx/PMC1082022.xml,,,,,,,
,PMC1082023,PMC001xxxxxx/PMC1082023.xml,,,,,,,
,PMC1082024,PMC001xxxxxx/PMC1082024.xml,,,,,,,
,PMC1082025,PMC001xxxxxx/PMC1082025.xml,,,,,,,
,PMC1082026,PMC001xxxxxx/PMC1082026.xml,,,,,,,
,PMC1082027,PMC001xxxxxx/PMC1082027.xml,,,,,,,
,PMC1082028,PMC001xxxxxx/PMC1082028.xml,,,,,,,
,PMC1082029,PMC001xxxxxx/PMC1082029.xml,,,,,,,
,PMC1082030,PMC001xxxxxx/PMC1082030.xml,,,,,,,
,PMC1082031,PMC001xxxxxx/PMC1082031.xml,,,,,,,
,PMC1082032,PMC001xxxxxx/PMC1082032.xml,,,,,,,
,PMC1082033,PMC001xxxxxx/PMC1082033.xml,,,,,,,
,PMC1082034,PMC001xxxxxx/PMC1082034.xml,,,,,,,
,PMC1082035,PMC001xxxxxx/PMC1082035.xml,,,,,,,
,PMC1082036,PMC001xxxxxx/PMC1082036.xml,,,,,,,
,PMC1082037,PMC001xxxxxx/PMC1082037.xml,,,,,,,
,PMC1082038,PMC001xxxxxx/PMC1082038.xml,,,,,,,
,PMC1082039,PMC001xxxxxx/PMC1082039.xml,,,,,,,
,PMC1082040,PMC001xxxxxx/PMC1082040.xml,,,,,,,
,PMC1082041,PMC001xxxxxx/PMC1082041.xml,,,,,,,
,PMC1082042,PMC001xxxxxx/PMC1082042.xml,,,,,,,
,PMC1082043,PMC001xxxxxx/PMC1082043.xml,,,,,,,
,PMC1082044,PMC001xxxxxx/PMC1082044.xml,,,,,,,
,PMC1082045,PMC001xxxxxx/PMC1082045.xml,,,,,,,
,PMC1082046,PMC001xxxxxx/PMC1082046.xml,,,,,,,
,PMC1082047,PMC001xxxxxx/PMC1082047.xml,,,,,,,
,PMC1082048,PMC001xxxxxx/PMC1082048.xml,,,,,,,
,PMC1082049,PMC001xxxxxx/PMC1082049.xml,,,,,,,
,PMC1082050,PMC001xxxxxx/PMC1082050.xml,,,,,,,
,PMC1082051,PMC001xxxxxx/PMC1082051.xml,,,,,,,
,PMC1082052,PMC001xxxxxx/PMC1082052.xml,,,,,,,
,PMC1082053,PMC001xxxxxx/PMC1082053.xml,,,,,,,
,PMC1082054,PMC001xxxxxx/PMC1082054.xml,,,,,,,
,PMC1082055,PMC001xxxxxx/PMC1082055.xml,,,,,,,
,PMC1082056,PMC001xxxxxx/PMC1082056.xml,,,,,,,
,PMC1082057,PMC001xxxxxx/PMC1082057.xml,,,,,,,
,PMC1082058,PMC001xxxxxx/PMC1082058.xml,,,,,,,
,PMC1082059,PMC001xxxxxx/PMC1082059.xml,,,,,,,
,PMC1082060,PMC001xxxxxx/PMC1082060.xml,,,,,,,
,PMC1082061,PMC001xxxxxx/PMC1082061.xml,,,,,,,
,PMC1082062,PMC001xxxxxx/PMC1082062.xml,,,,,,,
,PMC1082063,PMC001xxxxxx/PMC1082063.xml,,,,,,,
,PMC1082064,PMC001xxxxxx/PMC1082064.xml,,,,,,,
,PMC1082065,PMC001xxxxxx/PMC1082065.xml,,,,,,,
,PMC1082066,PMC001xxxxxx/PMC1082066.xml,,,,,,,
,PMC1082067,PMC001xxxxxx/PMC1082067.xml,,,,,,,
,PMC1082068,PMC001xxxxxx/PMC1082068.xml,,,,,,,
,PMC1082069,PMC001xxxxxx/PMC1082069.xml,,,,,,,
,PMC1082070,PMC001xxxxxx/PMC1082070.xml,,,,,,,
,PMC1082071,PMC001xxxxxx/PMC1082071.xml,,,,,,,
,PMC1082072,PMC001xxxxxx/PMC1082072.xml,,,,,,,
,PMC1082073,PMC001xxxxxx/PMC1082073.xml,,,,,,,
,PMC1082074,PMC001xxxxxx/PMC1082074.xml,,,,,,,
,PMC1082075,PMC001xxxxxx/PMC1082075.xml,,,,,,,
,PMC1082076,PMC001xxxxxx/PMC1082076.xml,,,,,,,
336999,PMC1082081,PMC001xxxxxx/PMC1082081.xml,,,,,,,
337000,PMC1082082,PMC001xxxxxx/PMC1082082.xml,,,,,,,
337001,PMC1082083,PMC001xxxxxx/PMC1082083.xml,,,,,,,
337002,PMC1082084,PMC001xxxxxx/PMC1082084.xml,,,,,,,
337003,PMC1082085,PMC001xxxxxx/PMC1082085.xml,,,,,,,
337004,PMC1082086,PMC001xxxxxx/PMC1082086.xml,,,,,,,
16562286,PMC1082087,PMC001xxxxxx/PMC1082087.xml,,,,,,,
,PMC1082088,PMC001xxxxxx/PMC1082088.xml,,,,,,,
,PMC1082089,PMC001xxxxxx/PMC1082089.xml,,,,,,,
,PMC1082090,PMC001xxxxxx/PMC1082090.xml,,,,,,,
,PMC1082091,PMC001xxxxxx/PMC1082091.xml,,,,,,,
,PMC1082092,PMC001xxxxxx/PMC1082092.xml,,,,,,,
,PMC1082093,PMC001xxxxxx/PMC1082093.xml,,,,,,,
,PMC1082094,PMC001xxxxxx/PMC1082094.xml,,,,,,,
,PMC1082095,PMC001xxxxxx/PMC1082095.xml,,,,,,,
,PMC1082096,PMC001xxxxxx/PMC1082096.xml,,,,,,,
,PMC1082097,PMC001xxxxxx/PMC1082097.xml,,,,,,,
,PMC1082098,PMC001xxxxxx/PMC1082098.xml,,,,,,,
,PMC1082099,PMC001xxxxxx/PMC1082099.xml,,,,,,,
,PMC1082100,PMC001xxxxxx/PMC1082100.xml,,,,,,,
,PMC1082101,PMC001xxxxxx/PMC1082101.xml,,,,,,,
,PMC1082102,PMC001xxxxxx/PMC1082102.xml,,,,,,,
,PMC1082103,PMC001xxxxxx/PMC1082103.xml,,,,,,,
,PMC1082104,PMC001xxxxxx/PMC1082104.xml,,,,,,,
,PMC1082105,PMC001xxxxxx/PMC1082105.xml,,,,,,,
,PMC1082106,PMC001xxxxxx/PMC1082106.xml,,,,,,,
,PMC1082107,PMC001xxxxxx/PMC1082107.xml,,,,,,,
,PMC1082108,PMC001xxxxxx/PMC1082108.xml,,,,,,,
,PMC1082109,PMC001xxxxxx/PMC1082109.xml,,,,,,,
,PMC1082110,PMC001xxxxxx/PMC1082110.xml,,,,,,,
,PMC1082111,PMC001xxxxxx/PMC1082111.xml,,,,,,,
,PMC1082112,PMC001xxxxxx/PMC1082112.xml,,,,,,,
,PMC1082113,PMC001xxxxxx/PMC1082113.xml,,,,,,,
,PMC1082114,PMC001xxxxxx/PMC1082114.xml,,,,,,,
,PMC1082115,PMC001xxxxxx/PMC1082115.xml,,,,,,,
,PMC1082116,PMC001xxxxxx/PMC1082116.xml,,,,,,,
,PMC1082117,PMC001xxxxxx/PMC1082117.xml,,,,,,,
,PMC1082118,PMC001xxxxxx/PMC1082118.xml,,,,,,,
,PMC1082119,PMC001xxxxxx/PMC1082119.xml,,,,,,,
,PMC1082120,PMC001xxxxxx/PMC1082120.xml,,,,,,,
,PMC1082121,PMC001xxxxxx/PMC1082121.xml,,,,,,,
,PMC1082122,PMC001xxxxxx/PMC1082122.xml,,,,,,,
,PMC1082123,PMC001xxxxxx/PMC1082123.xml,,,,,,,
,PMC1082124,PMC001xxxxxx/PMC1082124.xml,,,,,,,
,PMC1082125,PMC001xxxxxx/PMC1082125.xml,,,,,,,
,PMC1082126,PMC001xxxxxx/PMC1082126.xml,,,,,,,
,PMC1082127,PMC001xxxxxx/PMC1082127.xml,,,,,,,
,PMC1082128,PMC001xxxxxx/PMC1082128.xml,,,,,,,
,PMC1082129,PMC001xxxxxx/PMC1082129.xml,,,,,,,
,PMC1082130,PMC001xxxxxx/PMC1082130.xml,,,,,,,
,PMC1082131,PMC001xxxxxx/PMC1082131.xml,,,,,,,
,PMC1082132,PMC001xxxxxx/PMC1082132.xml,,,,,,,
,PMC1082133,PMC001xxxxxx/PMC1082133.xml,,,,,,,
,PMC1082134,PMC001xxxxxx/PMC1082134.xml,,,,,,,
,PMC1082135,PMC001xxxxxx/PMC1082135.xml,,,,,,,
,PMC1082136,PMC001xxxxxx/PMC1082136.xml,,,,,,,
,PMC1082137,PMC001xxxxxx/PMC1082137.xml,,,,,,,
,PMC1082138,PMC001xxxxxx/PMC1082138.xml,,,,,,,
,PMC1082139,PMC001xxxxxx/PMC1082139.xml,,,,,,,
,PMC1082140,PMC001xxxxxx/PMC1082140.xml,,,,,,,
,PMC1082141,PMC001xxxxxx/PMC1082141.xml,,,,,,,
,PMC1082142,PMC001xxxxxx/PMC1082142.xml,,,,,,,
,PMC1082143,PMC001xxxxxx/PMC1082143.xml,,,,,,,
,PMC1082144,PMC001xxxxxx/PMC1082144.xml,,,,,,,
,PMC1082145,PMC001xxxxxx/PMC1082145.xml,,,,,,,
,PMC1082146,PMC001xxxxxx/PMC1082146.xml,,,,,,,
,PMC1082147,PMC001xxxxxx/PMC1082147.xml,,,,,,,
,PMC1082148,PMC001xxxxxx/PMC1082148.xml,,,,,,,
,PMC1082149,PMC001xxxxxx/PMC1082149.xml,,,,,,,
,PMC1082150,PMC001xxxxxx/PMC1082150.xml,,,,,,,
,PMC1082151,PMC001xxxxxx/PMC1082151.xml,,,,,,,
,PMC1082152,PMC001xxxxxx/PMC1082152.xml,,,,,,,
345021,PMC1082157,PMC001xxxxxx/PMC1082157.xml,,,,,,,
345022,PMC1082158,PMC001xxxxxx/PMC1082158.xml,,,,,,,
345023,PMC1082159,PMC001xxxxxx/PMC1082159.xml,,,,,,,
