pmid,pmc,publisher-id,doi,File,pii,other,coden,sici,medline,manuscript,pmcid,publisher-manuscript
21200761,PMC2915259,sj2428,10.1107/S1600536807063568,PMC002xxxxxx/PMC2915259.xml,S1600536807063568,,ACSEBH,,,,,
21200762,PMC2915260,pk2070,10.1107/S160053680706357X,PMC002xxxxxx/PMC2915260.xml,S160053680706357X,,ACSEBH,,,,,
21200763,PMC2915261,gd2026,10.1107/S1600536807064069,PMC002xxxxxx/PMC2915261.xml,S1600536807064069,,ACSEBH,,,,,
21200764,PMC2915262,ci2522,10.1107/S1600536807063477,PMC002xxxxxx/PMC2915262.xml,S1600536807063477,,ACSEBH,,,,,
21200766,PMC2915263,ci2528,10.1107/S1600536807064082,PMC002xxxxxx/PMC2915263.xml,S1600536807064082,,ACSEBH,,,,,
21200767,PMC2915264,gg2062,10.1107/S1600536807063763,PMC002xxxxxx/PMC2915264.xml,S1600536807063763,,ACSEBH,,,,,
21200768,PMC2915265,om2193,10.1107/S1600536807063982,PMC002xxxxxx/PMC2915265.xml,S1600536807063982,,ACSEBH,,,,,
21200770,PMC2915266,hj2004,10.1107/S160053680706391X,PMC002xxxxxx/PMC2915266.xml,S160053680706391X,,ACSEBH,,,,,
21200771,PMC2915267,is2254,10.1107/S160053680706432X,PMC002xxxxxx/PMC2915267.xml,S160053680706432X,,ACSEBH,,,,,
21200772,PMC2915268,sg2209,10.1107/S1600536807063866,PMC002xxxxxx/PMC2915268.xml,S1600536807063866,,ACSEBH,,,,,
21200773,PMC2915269,dn2289,10.1107/S1600536807064847,PMC002xxxxxx/PMC2915269.xml,S1600536807064847,,ACSEBH,,,,,
21200774,PMC2915270,dn2290,10.1107/S1600536807064914,PMC002xxxxxx/PMC2915270.xml,S1600536807064914,,ACSEBH,,,,,
21200777,PMC2915272,cf2167,10.1107/S1600536807064197,PMC002xxxxxx/PMC2915272.xml,S1600536807064197,,ACSEBH,,,,,
21200778,PMC2915273,xu2373,10.1107/S1600536807064318,PMC002xxxxxx/PMC2915273.xml,S1600536807064318,,ACSEBH,,,,,
21200779,PMC2915274,cv2366,10.1107/S1600536807064331,PMC002xxxxxx/PMC2915274.xml,S1600536807064331,,ACSEBH,,,,,
21200780,PMC2915275,kp2144,10.1107/S1600536807057133,PMC002xxxxxx/PMC2915275.xml,S1600536807057133,,ACSEBH,,,,,
21200781,PMC2915276,dn2296,10.1107/S1600536807065117,PMC002xxxxxx/PMC2915276.xml,S1600536807065117,,ACSEBH,,,,,
21200782,PMC2915277,gd2020,10.1107/S1600536807064823,PMC002xxxxxx/PMC2915277.xml,S1600536807064823,,ACSEBH,,,,,
21200783,PMC2915278,ng2379,10.1107/S1600536807060588,PMC002xxxxxx/PMC2915278.xml,S1600536807060588,,ACSEBH,,,,,
21200784,PMC2915279,hj2006,10.1107/S1600536807064549,PMC002xxxxxx/PMC2915279.xml,S1600536807064549,,ACSEBH,,,,,
21200788,PMC2915282,gg2054,10.1107/S1600536807064434,PMC002xxxxxx/PMC2915282.xml,S1600536807064434,,ACSEBH,,,,,
21200789,PMC2915283,is2265,10.1107/S1600536807064598,PMC002xxxxxx/PMC2915283.xml,S1600536807064598,,ACSEBH,,,,,
21200790,PMC2915284,gd2030,10.1107/S1600536807064793,PMC002xxxxxx/PMC2915284.xml,S1600536807064793,,ACSEBH,,,,,
21200791,PMC2915285,pv2052,10.1107/S1600536807064859,PMC002xxxxxx/PMC2915285.xml,S1600536807064859,,ACSEBH,,,,,
21200792,PMC2915286,ya2062,10.1107/S1600536807064999,PMC002xxxxxx/PMC2915286.xml,S1600536807064999,,ACSEBH,,,,,
21200793,PMC2915287,is2264,10.1107/S1600536807065191,PMC002xxxxxx/PMC2915287.xml,S1600536807065191,,ACSEBH,,,,,
21200795,PMC2915289,xu2370,10.1107/S1600536807064355,PMC002xxxxxx/PMC2915289.xml,S1600536807064355,,ACSEBH,,,,,
21200796,PMC2915290,ng2404,10.1107/S1600536807064872,PMC002xxxxxx/PMC2915290.xml,S1600536807064872,,ACSEBH,,,,,
21200798,PMC2915291,om2187,10.1107/S1600536807065002,PMC002xxxxxx/PMC2915291.xml,S1600536807065002,,ACSEBH,,,,,
21200799,PMC2915292,bq2048,10.1107/S1600536807065270,PMC002xxxxxx/PMC2915292.xml,S1600536807065270,,ACSEBH,,,,,
21200800,PMC2915293,xu2343,10.1107/S1600536807057674,PMC002xxxxxx/PMC2915293.xml,S1600536807057674,,ACSEBH,,,,,
21200801,PMC2915294,dn2288,10.1107/S1600536807064550,PMC002xxxxxx/PMC2915294.xml,S1600536807064550,,ACSEBH,,,,,
21200802,PMC2915295,ln2002,10.1107/S1600536807064367,PMC002xxxxxx/PMC2915295.xml,S1600536807064367,,ACSEBH,,,,,
21200803,PMC2915296,lw2055,10.1107/S1600536807064951,PMC002xxxxxx/PMC2915296.xml,S1600536807064951,,ACSEBH,,,,,
21200804,PMC2915297,tk2228,10.1107/S1600536807064975,PMC002xxxxxx/PMC2915297.xml,S1600536807064975,,ACSEBH,,,,,
21200805,PMC2915298,tk2229,10.1107/S1600536807064987,PMC002xxxxxx/PMC2915298.xml,S1600536807064987,,ACSEBH,,,,,
21200807,PMC2915299,bv2080,10.1107/S1600536807063106,PMC002xxxxxx/PMC2915299.xml,S1600536807063106,,ACSEBH,,,,,
21200808,PMC2915300,bg2156,10.1107/S1600536807065245,PMC002xxxxxx/PMC2915300.xml,S1600536807065245,,ACSEBH,,,,,
21200809,PMC2915301,ln2012,10.1107/S160053680706463X,PMC002xxxxxx/PMC2915301.xml,S160053680706463X,,ACSEBH,,,,,
21200810,PMC2915302,lw2046,10.1107/S1600536807064896,PMC002xxxxxx/PMC2915302.xml,S1600536807064896,,ACSEBH,,,,,
21200811,PMC2915303,ci2533,10.1107/S1600536807065348,PMC002xxxxxx/PMC2915303.xml,S1600536807065348,,ACSEBH,,,,,
21200812,PMC2915304,rz2177,10.1107/S1600536807065452,PMC002xxxxxx/PMC2915304.xml,S1600536807065452,,ACSEBH,,,,,
21200813,PMC2915305,gk2111,10.1107/S1600536807065543,PMC002xxxxxx/PMC2915305.xml,S1600536807065543,,ACSEBH,,,,,
21200814,PMC2915306,kp2143,10.1107/S160053680706549X,PMC002xxxxxx/PMC2915306.xml,S160053680706549X,,ACSEBH,,,,,
21200815,PMC2915307,wn2221,10.1107/S1600536807065488,PMC002xxxxxx/PMC2915307.xml,S1600536807065488,,ACSEBH,,,,,
21200816,PMC2915308,av2005,10.1107/S1600536807064379,PMC002xxxxxx/PMC2915308.xml,S1600536807064379,,ACSEBH,,,,,
21200817,PMC2915309,sg2210,10.1107/S1600536807063878,PMC002xxxxxx/PMC2915309.xml,S1600536807063878,,ACSEBH,,,,,
21200818,PMC2915310,kj2076,10.1107/S1600536807064963,PMC002xxxxxx/PMC2915310.xml,S1600536807064963,,ACSEBH,,,,,
21200819,PMC2915311,hb2642,10.1107/S160053680706504X,PMC002xxxxxx/PMC2915311.xml,S160053680706504X,,ACSEBH,,,,,
21200820,PMC2915312,av2006,10.1107/S1600536807065518,PMC002xxxxxx/PMC2915312.xml,S1600536807065518,,ACSEBH,,,,,
21200821,PMC2915313,ln2013,10.1107/S1600536807064343,PMC002xxxxxx/PMC2915313.xml,S1600536807064343,,ACSEBH,,,,,
21200822,PMC2915314,xu2372,10.1107/S1600536807065063,PMC002xxxxxx/PMC2915314.xml,S1600536807065063,,ACSEBH,,,,,
21200823,PMC2915315,gw2018,10.1107/S1600536807064690,PMC002xxxxxx/PMC2915315.xml,S1600536807064690,,ACSEBH,,,,,
21200824,PMC2915316,lh2575,10.1107/S1600536807065610,PMC002xxxxxx/PMC2915316.xml,S1600536807065610,,ACSEBH,,,,,
21200826,PMC2915317,hk2363,10.1107/S1600536807065737,PMC002xxxxxx/PMC2915317.xml,S1600536807065737,,ACSEBH,,,,,
21200828,PMC2915319,ez2108,10.1107/S160053680706583X,PMC002xxxxxx/PMC2915319.xml,S160053680706583X,,ACSEBH,,,,,
21200829,PMC2915320,bt2638,10.1107/S1600536807064021,PMC002xxxxxx/PMC2915320.xml,S1600536807064021,,ACSEBH,,,,,
21200830,PMC2915321,is2262,10.1107/S1600536807065853,PMC002xxxxxx/PMC2915321.xml,S1600536807065853,,ACSEBH,,,,,
21200832,PMC2915323,ci2534,10.1107/S1600536807065683,PMC002xxxxxx/PMC2915323.xml,S1600536807065683,,ACSEBH,,,,,
21200833,PMC2915324,rz2183,10.1107/S160053680706607X,PMC002xxxxxx/PMC2915324.xml,S160053680706607X,,ACSEBH,,,,,
21200835,PMC2915325,em2002,10.1107/S160053680706597X,PMC002xxxxxx/PMC2915325.xml,S160053680706597X,,ACSEBH,,,,,
21200836,PMC2915326,hj2001,10.1107/S1600536807065750,PMC002xxxxxx/PMC2915326.xml,S1600536807065750,,ACSEBH,,,,,
21200837,PMC2915327,ng2403,10.1107/S1600536807065889,PMC002xxxxxx/PMC2915327.xml,S1600536807065889,,ACSEBH,,,,,
21200839,PMC2915328,fj2086,10.1107/S1600536807065099,PMC002xxxxxx/PMC2915328.xml,S1600536807065099,,ACSEBH,,,,,
21200842,PMC2915330,rz2182,10.1107/S1600536807066093,PMC002xxxxxx/PMC2915330.xml,S1600536807066093,,ACSEBH,,,,,
21200843,PMC2915331,gk2113,10.1107/S1600536807066329,PMC002xxxxxx/PMC2915331.xml,S1600536807066329,,ACSEBH,,,,,
21200844,PMC2915332,ww2105,10.1107/S1600536807065701,PMC002xxxxxx/PMC2915332.xml,S1600536807065701,,ACSEBH,,,,,
21200846,PMC2915333,hk2261,10.1107/S1600536807065415,PMC002xxxxxx/PMC2915333.xml,S1600536807065415,,ACSEBH,,,,,
21200849,PMC2915336,gg2055,10.1107/S1600536807065920,PMC002xxxxxx/PMC2915336.xml,S1600536807065920,,ACSEBH,,,,,
21200852,PMC2915338,lw2052,10.1107/S160053680706624X,PMC002xxxxxx/PMC2915338.xml,S160053680706624X,,ACSEBH,,,,,
21200853,PMC2915339,sq2007,10.1107/S1600536807066159,PMC002xxxxxx/PMC2915339.xml,S1600536807066159,,ACSEBH,,,,,
21200857,PMC2915343,bg2093,10.1107/S1600536807042262,PMC002xxxxxx/PMC2915343.xml,S1600536807042262,,ACSEBH,,,,,
21200858,PMC2915344,sq2008,10.1107/S1600536807063428,PMC002xxxxxx/PMC2915344.xml,S1600536807063428,,ACSEBH,,,,,
21200859,PMC2915345,cf2175,10.1107/S1600536807066676,PMC002xxxxxx/PMC2915345.xml,S1600536807066676,,ACSEBH,,,,,
21200860,PMC2915346,hg2354,10.1107/S160053680706093X,PMC002xxxxxx/PMC2915346.xml,S160053680706093X,,ACSEBH,,,,,
21200861,PMC2915347,rk2067,10.1107/S1600536807066664,PMC002xxxxxx/PMC2915347.xml,S1600536807066664,,ACSEBH,,,,,
21200862,PMC2915348,bt2577,10.1107/S1600536807055985,PMC002xxxxxx/PMC2915348.xml,S1600536807055985,,ACSEBH,,,,,
21200865,PMC2915349,xu2332,10.1107/S1600536807055602,PMC002xxxxxx/PMC2915349.xml,S1600536807055602,,ACSEBH,,,,,
21200866,PMC2915350,bg2123,10.1107/S1600536807059260,PMC002xxxxxx/PMC2915350.xml,S1600536807059260,,ACSEBH,,,,,
21200867,PMC2915351,bh2145,10.1107/S160053680706655X,PMC002xxxxxx/PMC2915351.xml,S160053680706655X,,ACSEBH,,,,,
21200868,PMC2915352,bh2149,10.1107/S1600536807066561,PMC002xxxxxx/PMC2915352.xml,S1600536807066561,,ACSEBH,,,,,
21200869,PMC2915353,hb2678,10.1107/S1600536807066548,PMC002xxxxxx/PMC2915353.xml,S1600536807066548,,ACSEBH,,,,,
21200870,PMC2915354,bh2156,10.1107/S160053680706638X,PMC002xxxxxx/PMC2915354.xml,S160053680706638X,,ACSEBH,,,,,
21200871,PMC2915355,bq2049,10.1107/S1600536807066779,PMC002xxxxxx/PMC2915355.xml,S1600536807066779,,ACSEBH,,,,,
21200875,PMC2915358,ci2516,10.1107/S160053680706031X,PMC002xxxxxx/PMC2915358.xml,S160053680706031X,,ACSEBH,,,,,
21200876,PMC2915359,em2005,10.1107/S1600536807066731,PMC002xxxxxx/PMC2915359.xml,S1600536807066731,,ACSEBH,,,,,
21200878,PMC2915361,rk2069,10.1107/S1600536807066718,PMC002xxxxxx/PMC2915361.xml,S1600536807066718,,ACSEBH,,,,,
21200879,PMC2915362,xu2368,10.1107/S1600536807064422,PMC002xxxxxx/PMC2915362.xml,S1600536807064422,,ACSEBH,,,,,
21200880,PMC2915363,kj2077,10.1107/S1600536807066391,PMC002xxxxxx/PMC2915363.xml,S1600536807066391,,ACSEBH,,,,,
21200882,PMC2915364,hk2398,10.1107/S160053680706223X,PMC002xxxxxx/PMC2915364.xml,S160053680706223X,,ACSEBH,,,,,
21200883,PMC2915365,nc2080,10.1107/S1600536807066998,PMC002xxxxxx/PMC2915365.xml,S1600536807066998,,ACSEBH,,,,,
21200884,PMC2915366,gw2030,10.1107/S1600536807066603,PMC002xxxxxx/PMC2915366.xml,S1600536807066603,,ACSEBH,,,,,
21200886,PMC2915368,at2477,10.1107/S160053680705739X,PMC002xxxxxx/PMC2915368.xml,S160053680705739X,,ACSEBH,,,,,
21200887,PMC2915369,pk2075,10.1107/S160053680706669X,PMC002xxxxxx/PMC2915369.xml,S160053680706669X,,ACSEBH,,,,,
21200888,PMC2915370,bq2050,10.1107/S1600536807066925,PMC002xxxxxx/PMC2915370.xml,S1600536807066925,,ACSEBH,,,,,
21200892,PMC2915372,ww2099,10.1107/S1600536807066901,PMC002xxxxxx/PMC2915372.xml,S1600536807066901,,ACSEBH,,,,,
21200893,PMC2915373,bq2051,10.1107/S1600536807066986,PMC002xxxxxx/PMC2915373.xml,S1600536807066986,,ACSEBH,,,,,
21200894,PMC2915374,ez2109,10.1107/S1600536807065166,PMC002xxxxxx/PMC2915374.xml,S1600536807065166,,ACSEBH,,,,,
21200895,PMC2915375,ez2110,10.1107/S1600536807065154,PMC002xxxxxx/PMC2915375.xml,S1600536807065154,,ACSEBH,,,,,
21200897,PMC2915377,gw2033,10.1107/S1600536807065695,PMC002xxxxxx/PMC2915377.xml,S1600536807065695,,ACSEBH,,,,,
21200900,PMC2915380,lh2550,10.1107/S1600536807067037,PMC002xxxxxx/PMC2915380.xml,S1600536807067037,,ACSEBH,,,,,
21200903,PMC2915382,lw2047,10.1107/S1600536807064926,PMC002xxxxxx/PMC2915382.xml,S1600536807064926,,ACSEBH,,,,,
21200904,PMC2915383,lw2049,10.1107/S1600536807064938,PMC002xxxxxx/PMC2915383.xml,S1600536807064938,,ACSEBH,,,,,
21200908,PMC2915387,is2252,10.1107/S1600536807066573,PMC002xxxxxx/PMC2915387.xml,S1600536807066573,,ACSEBH,,,,,
21200909,PMC2915388,cs2059,10.1107/S1600536807067025,PMC002xxxxxx/PMC2915388.xml,S1600536807067025,,ACSEBH,,,,,
20694135,PMC2915499,ce-5-001,,PMC002xxxxxx/PMC2915499.xml,,,,,,,,
20694136,PMC2915500,ce-5-011,,PMC002xxxxxx/PMC2915500.xml,,,,,,,,
20689686,PMC2915524,ijgm-3-153,,PMC002xxxxxx/PMC2915524.xml,,,,,,,,
20689687,PMC2915525,ijgm-3-157,,PMC002xxxxxx/PMC2915525.xml,,,,,,,,
20689688,PMC2915526,ijgm-3-163,,PMC002xxxxxx/PMC2915526.xml,,,,,,,,
20689689,PMC2915527,ijgm-3-167,,PMC002xxxxxx/PMC2915527.xml,,,,,,,,
20689690,PMC2915528,ijgm-3-173,,PMC002xxxxxx/PMC2915528.xml,,,,,,,,
20689691,PMC2915529,ijgm-3-181,,PMC002xxxxxx/PMC2915529.xml,,,,,,,,
20689692,PMC2915530,ijgm-3-187,,PMC002xxxxxx/PMC2915530.xml,,,,,,,,
20689693,PMC2915531,ijgm-3-197,,PMC002xxxxxx/PMC2915531.xml,,,,,,,,
20689694,PMC2915532,ijgm-3-203,,PMC002xxxxxx/PMC2915532.xml,,,,,,,,
20689695,PMC2915533,ijgm-3-209,,PMC002xxxxxx/PMC2915533.xml,,,,,,,,
20689696,PMC2915534,dddt-4-099,,PMC002xxxxxx/PMC2915534.xml,,,,,,,,
20689697,PMC2915535,dddt-4-107,,PMC002xxxxxx/PMC2915535.xml,,,,,,,,
20689698,PMC2915536,dddt-4-117,,PMC002xxxxxx/PMC2915536.xml,,,,,,,,
20689699,PMC2915537,dddt-4-127,,PMC002xxxxxx/PMC2915537.xml,,,,,,,,
20689640,PMC2915538,dddt-4-139,,PMC002xxxxxx/PMC2915538.xml,,,,,,,,
20689641,PMC2915539,dddt-4-147,,PMC002xxxxxx/PMC2915539.xml,,,,,,,,
20694178,PMC2915551,ppa-4-163,,PMC002xxxxxx/PMC2915551.xml,,,,,,,,
20694179,PMC2915552,ppa-4-171,,PMC002xxxxxx/PMC2915552.xml,,,,,,,,
20694180,PMC2915553,ppa-4-187,,PMC002xxxxxx/PMC2915553.xml,,,,,,,,
20694181,PMC2915554,ppa-4-219,,PMC002xxxxxx/PMC2915554.xml,,,,,,,,
20694182,PMC2915555,ppa-4-223,,PMC002xxxxxx/PMC2915555.xml,,,,,,,,
20694183,PMC2915556,ppa-4-231,,PMC002xxxxxx/PMC2915556.xml,,,,,,,,
20694184,PMC2915557,ppa-4-247,,PMC002xxxxxx/PMC2915557.xml,,,,,,,,
20694185,PMC2915558,ppa-4-255,,PMC002xxxxxx/PMC2915558.xml,,,,,,,,
20694186,PMC2915559,ppa-4-263,,PMC002xxxxxx/PMC2915559.xml,,,,,,,,
27186086,PMC2915574,jep-2-013,,PMC002xxxxxx/PMC2915574.xml,,,,,,,,
20725615,PMC2915624,,10.4061/2010/157591,PMC002xxxxxx/PMC2915624.xml,,,,,,,,
20681698,PMC2915637,,10.1021/ja1040418,PMC002xxxxxx/PMC2915637.xml,,,,,,,,
20681720,PMC2915638,,10.1021/ja103629e,PMC002xxxxxx/PMC2915638.xml,,,,,,,,
20721288,PMC2915646,,10.1155/2010/174652,PMC002xxxxxx/PMC2915646.xml,,,,,,,,
20725616,PMC2915651,,10.4061/2010/247137,PMC002xxxxxx/PMC2915651.xml,,,,,,,,
20721335,PMC2915659,,10.1155/2010/231074,PMC002xxxxxx/PMC2915659.xml,,,,,,,,
20725617,PMC2915661,,10.4061/2010/260512,PMC002xxxxxx/PMC2915661.xml,,,,,,,,
20721340,PMC2915750,,10.1155/2010/359527,PMC002xxxxxx/PMC2915750.xml,,,,,,,,
20725618,PMC2915751,,10.4061/2010/290935,PMC002xxxxxx/PMC2915751.xml,,,,,,,,
20721345,PMC2915775,,10.1155/2010/360407,PMC002xxxxxx/PMC2915775.xml,,,,,,,,
20725619,PMC2915790,,10.4061/2010/306754,PMC002xxxxxx/PMC2915790.xml,,,,,,,,
20721348,PMC2915794,,10.1155/2010/372463,PMC002xxxxxx/PMC2915794.xml,,,,,,,,
20721352,PMC2915801,,10.1155/2010/421593,PMC002xxxxxx/PMC2915801.xml,,,,,,,,
20725620,PMC2915804,,10.4061/2010/421803,PMC002xxxxxx/PMC2915804.xml,,,,,,,,
20721356,PMC2915806,,10.1155/2010/423296,PMC002xxxxxx/PMC2915806.xml,,,,,,,,
20725621,PMC2915807,,10.4061/2010/431651,PMC002xxxxxx/PMC2915807.xml,,,,,,,,
20721360,PMC2915811,,10.1155/2010/429098,PMC002xxxxxx/PMC2915811.xml,,,,,,,,
20725622,PMC2915812,,10.4061/2010/460561,PMC002xxxxxx/PMC2915812.xml,,,,,,,,
20725623,PMC2915813,,10.4061/2010/352603,PMC002xxxxxx/PMC2915813.xml,,,,,,,,
20725624,PMC2915814,,10.4061/2010/468017,PMC002xxxxxx/PMC2915814.xml,,,,,,,,
20721361,PMC2915815,,10.1155/2010/514674,PMC002xxxxxx/PMC2915815.xml,,,,,,,,
20721298,PMC2915816,,10.1155/2010/580642,PMC002xxxxxx/PMC2915816.xml,,,,,,,,
20725625,PMC2915817,,10.4061/2010/472478,PMC002xxxxxx/PMC2915817.xml,,,,,,,,
20725626,PMC2915818,,10.4061/2010/489060,PMC002xxxxxx/PMC2915818.xml,,,,,,,,
20725627,PMC2915844,,10.4061/2010/489736,PMC002xxxxxx/PMC2915844.xml,,,,,,,,
20725628,PMC2915845,,10.4061/2010/523498,PMC002xxxxxx/PMC2915845.xml,,,,,,,,
20689776,PMC2915846,opth-4-643,,PMC002xxxxxx/PMC2915846.xml,,,,,,,,
20689777,PMC2915847,opth-4-649,,PMC002xxxxxx/PMC2915847.xml,,,,,,,,
20689778,PMC2915848,opth-4-653,,PMC002xxxxxx/PMC2915848.xml,,,,,,,,
20689779,PMC2915849,opth-4-661,,PMC002xxxxxx/PMC2915849.xml,,,,,,,,
20689780,PMC2915850,opth-4-667,,PMC002xxxxxx/PMC2915850.xml,,,,,,,,
20689781,PMC2915851,opth-4-671,,PMC002xxxxxx/PMC2915851.xml,,,,,,,,
20689782,PMC2915852,opth-4-681,,PMC002xxxxxx/PMC2915852.xml,,,,,,,,
20689783,PMC2915853,opth-4-689,,PMC002xxxxxx/PMC2915853.xml,,,,,,,,
20689784,PMC2915854,opth-4-695,,PMC002xxxxxx/PMC2915854.xml,,,,,,,,
20689785,PMC2915855,opth-4-703,,PMC002xxxxxx/PMC2915855.xml,,,,,,,,
20689786,PMC2915856,opth-4-709,,PMC002xxxxxx/PMC2915856.xml,,,,,,,,
20689787,PMC2915857,opth-4-713,,PMC002xxxxxx/PMC2915857.xml,,,,,,,,
20689788,PMC2915858,opth-4-717,,PMC002xxxxxx/PMC2915858.xml,,,,,,,,
20689789,PMC2915859,opth-4-725,,PMC002xxxxxx/PMC2915859.xml,,,,,,,,
20689790,PMC2915860,opth-4-731,,PMC002xxxxxx/PMC2915860.xml,,,,,,,,
20689791,PMC2915861,opth-4-741,,PMC002xxxxxx/PMC2915861.xml,,,,,,,,
20689792,PMC2915862,opth-4-765,,PMC002xxxxxx/PMC2915862.xml,,,,,,,,
20689793,PMC2915863,opth-4-773,,PMC002xxxxxx/PMC2915863.xml,,,,,,,,
20689794,PMC2915864,opth-4-777,,PMC002xxxxxx/PMC2915864.xml,,,,,,,,
20689795,PMC2915865,opth-4-785,,PMC002xxxxxx/PMC2915865.xml,,,,,,,,
20689796,PMC2915866,opth-4-793,,PMC002xxxxxx/PMC2915866.xml,,,,,,,,
20689797,PMC2915867,opth-4-801,,PMC002xxxxxx/PMC2915867.xml,,,,,,,,
20689798,PMC2915868,opth-4-809,,PMC002xxxxxx/PMC2915868.xml,,,,,,,,
20689799,PMC2915869,opth-4-817,,PMC002xxxxxx/PMC2915869.xml,,,,,,,,
20689736,PMC2915870,opth-4-823,,PMC002xxxxxx/PMC2915870.xml,,,,,,,,
20689737,PMC2915871,opth-4-829,,PMC002xxxxxx/PMC2915871.xml,,,,,,,,
20689738,PMC2915872,opth-4-837,,PMC002xxxxxx/PMC2915872.xml,,,,,,,,
20689739,PMC2915873,opth-4-839,,PMC002xxxxxx/PMC2915873.xml,,,,,,,,
20725629,PMC2915875,,10.4061/2010/525862,PMC002xxxxxx/PMC2915875.xml,,,,,,,,
20725630,PMC2915886,,10.4061/2010/564946,PMC002xxxxxx/PMC2915886.xml,,,,,,,,
20814427,PMC2915887,,10.4061/2010/593408,PMC002xxxxxx/PMC2915887.xml,,,,,,,,
20725631,PMC2915888,,10.4061/2010/616342,PMC002xxxxxx/PMC2915888.xml,,,,,,,,
20581843,PMC2915903,,10.1038/nn.2589,PMC002xxxxxx/PMC2915903.xml,,,,,,NIHMS209208,,
20154707,PMC2916016,,10.1038/nsmb.1758,PMC002xxxxxx/PMC2916016.xml,,,,,,HHMIMS223272,,
20399809,PMC2916077,S0166-0934(10)00131-X,10.1016/j.jviromet.2010.04.002,PMC002xxxxxx/PMC2916077.xml,,,,,,,,
20581842,PMC2916084,,10.1038/nn.2590,PMC002xxxxxx/PMC2916084.xml,,,,,,NIHMS209209,,
,PMC2916112,ijic2010050,,PMC002xxxxxx/PMC2916112.xml,,,,,,,,
20689740,PMC2916113,ijic2010049,,PMC002xxxxxx/PMC2916113.xml,,,,,,,,
20228805,PMC2916168,,10.1038/nn.2510,PMC002xxxxxx/PMC2916168.xml,,,,,,NIHMS174975,,
19725922,PMC2916233,,10.1111/j.1582-4934.2009.00885.x,PMC002xxxxxx/PMC2916233.xml,,,,,,,,
20677832,PMC2916634,,10.1021/bi1009387,PMC002xxxxxx/PMC2916634.xml,,,,,,,,
20562854,PMC2916640,,10.1038/nsmb.1866,PMC002xxxxxx/PMC2916640.xml,,,,,,NIHMS223256,,
20694162,PMC2916657,dmso-3-067,,PMC002xxxxxx/PMC2916657.xml,,,,,,,,
20725632,PMC2916670,,10.3389/fnene.2010.00017,PMC002xxxxxx/PMC2916670.xml,,,,,,,,
20700521,PMC2916671,,10.3389/fnins.2010.00055,PMC002xxxxxx/PMC2916671.xml,,,,,,,,
20725633,PMC2916672,,10.3389/fncom.2010.00003,PMC002xxxxxx/PMC2916672.xml,,,,,,,,
20700522,PMC2916673,,10.3389/fnbeh.2010.00046,PMC002xxxxxx/PMC2916673.xml,,,,,,,,
20694049,PMC2916711,,10.1021/jz100665c,PMC002xxxxxx/PMC2916711.xml,,,,,,,,
20694051,PMC2916746,srp062,10.1093/socrel/srp062,PMC002xxxxxx/PMC2916746.xml,,,,,,,,
20613834,PMC2916751,,10.1038/nature09202,PMC002xxxxxx/PMC2916751.xml,,,,,,NIHMS207539,,
20531308,PMC2916958,,10.1038/onc.2010.200,PMC002xxxxxx/PMC2916958.xml,,,,,,NIHMS194498,,
20418881,PMC2917008,,10.1038/nsmb.1806,PMC002xxxxxx/PMC2917008.xml,,,,,,NIHMS223181,,
20497617,PMC2917011,bcr2567,10.1186/bcr2567,PMC002xxxxxx/PMC2917011.xml,,,,,,,,
20550730,PMC2917013,bcr2569,10.1186/bcr2569,PMC002xxxxxx/PMC2917013.xml,,,,,,,,
20519027,PMC2917015,bcr2571,10.1186/bcr2571,PMC002xxxxxx/PMC2917015.xml,,,,,,,,
20550729,PMC2917018,bcr2577,10.1186/bcr2577,PMC002xxxxxx/PMC2917018.xml,,,,,,,,
20584344,PMC2917019,bcr2578,10.1186/bcr2578,PMC002xxxxxx/PMC2917019.xml,,,,,,,,
20561377,PMC2917021,bcr2580,10.1186/bcr2580,PMC002xxxxxx/PMC2917021.xml,,,,,,,,
20584343,PMC2917023,bcr2582,10.1186/bcr2582,PMC002xxxxxx/PMC2917023.xml,,,,,,,,
20584345,PMC2917025,bcr2584,10.1186/bcr2584,PMC002xxxxxx/PMC2917025.xml,,,,,,,,
20594364,PMC2917026,bcr2585,10.1186/bcr2585,PMC002xxxxxx/PMC2917026.xml,,,,,,,,
20154709,PMC2917106,,10.1038/nsmb.1755,PMC002xxxxxx/PMC2917106.xml,,,,,,NIHMS223159,,
20697457,PMC2917108,,10.1038/nchem.518,PMC002xxxxxx/PMC2917108.xml,,,,,,NIHMS190945,,
20597506,PMC2917171,,10.1021/jm1004072,PMC002xxxxxx/PMC2917171.xml,,,,,,,,
20684611,PMC2917172,,10.1021/jm1002974,PMC002xxxxxx/PMC2917172.xml,,,,,,,,
20575507,PMC2917173,,10.1021/pr9010553,PMC002xxxxxx/PMC2917173.xml,,,,,,,,
19729593,PMC2917174,JAPPL-00413-2009,10.1152/japplphysiol.00413.2009,PMC002xxxxxx/PMC2917174.xml,,,,,,,,
20424608,PMC2917185,,10.1038/nsmb.1836,PMC002xxxxxx/PMC2917185.xml,,,,,,NIHMS223254,,
20657593,PMC2917193,,10.1038/ncb2085,PMC002xxxxxx/PMC2917193.xml,,,,,,NIHMS216165,,
20700498,PMC2917215,,10.3389/fnana.2010.00028,PMC002xxxxxx/PMC2917215.xml,,,,,,,,
